nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual vintage valencia,marruecos,habitación doble,3,pareja,fantástico,la ubicación y el personal son muy atentos,,9.0,2024-08-23,muy bien
casual vintage valencia,italia,,4,grupo,relajante,excelente ubicación,mancanza di frigo in camera,9.0,2024-08-22,muy bien
casual vintage valencia,italia,habitación triple,5,familia,BIEN,"ubicación súper central cerca de todo; centro histórico, servicios y transportes. Hermosa vista panorámica tanto desde la habitación como desde la sala de desayunos. personal amable.",tanto rumore tra le stanze e dal corridorio  muri sottilissimi idem porte . rumore dalla strada che parzialmente era da mettere in conto per la posizione.,7.0,2024-08-21,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,4,grupo,BIEN,ubicación muy central,"il primo giorno per errore  riconosciuto  ci era stata una camera diversa e più piccola rispetto a quella prenotata, ma vista le lamentele l indomani siamo stati ricollocati nella stanza prescelta  più grande e luminosa ",7.0,2024-08-21,muy bien
casual vintage valencia,luxemburgo,habitación doble,1,pareja,recomendado para visitar la ciudad,ubicación en el centro de la ciudad,difficulté de trouver un parking,8.0,2024-08-21,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,3,familia,bonito hotel muy céntrico,súper céntrico. bonita habitación limpia y ordenada. Cambio de toallas y papel higiénico nuevo todos los días. Artículos de baño provenientes de rituales. Desayuno variado y para todos los gustos. bonitas camas: excelente ducha.,,8.0,2024-08-20,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,1,persona que viaja sola,BIEN,excelente ubicación,stanza un po  piccola ma carina,7.0,2024-08-19,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,2,familia,Bonito hotel céntrico en una zona peatonal.,"bellamente ubicado en el centro de la plaza del ayuntamiento; bonitas vistas, restaurantes, etc. cerca. personal servicial.",,9.0,2024-08-19,muy bien
casual vintage valencia,francia,,1,familia,muy bien,"habitación atípica, ubicación geográfica","le buffet moyen, café pas bon, 1 seul ascenseur donc lorsque l on ai au 7eme étage compliqué",8.0,2024-08-18,muy bien
casual vintage valencia,francia,,1,familia,en el corazón de valencia,habitación espaciosa y limpia; hotel muy bien situado. personal amable,manque d isolation phonique intérieure et extérieure,8.0,2024-08-16,muy bien
casual vintage valencia,turquía,,2,familia,muy bien,"El hotel está realmente en el centro de la ciudad. Puedes llegar fácilmente a todos los lugares a visitar a pie, y si te cansas, haz una pausa en el hotel y vuelve a salir. Además desayunar con diferentes tipos de quesos y bebidas en el desayunador con vistas te hace sentir bien.",4 ki ilik aile odas nda yeterli dolap ve masa alan  yoktu. as l odadaki yatak büyük ve rahatt  ama di er odada  ocuklar i in yatak haline getirilen  ek-yat kanepeler biraz daha kaliteli olabilirdi.,8.0,2024-08-16,muy bien
casual vintage valencia,italia,,3,grupo,Podemos subir para visitar Valencia a pie.,"ubicación perfecta, en el centro","mi aspettavo la camera più grande, in 4 siamo stati un po  stretti, mancava il frigorifero.",8.0,2024-08-16,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,1,pareja,muy bien,la ubicación del hotel,,8.0,2024-08-15,muy bien
casual vintage valencia,francia,,1,familia,una noche en familia para visitar valencia,la ubicación ideal para visitar Valencia,parking pas sur place,8.0,2024-08-14,muy bien
casual vintage valencia,bélgica,habitación doble con balcón - 2 camas,1,pareja,estancia agradable,muy limpio y moderno. Buena ubicación y buen desayuno con muy buena cafetera.,geen waterkoker om koffietje te maken.geen keukenhanddoek,9.0,2024-08-13,muy bien
casual vintage valencia,italia,,3,pareja,excelente estancia,"personal muy servicial, buen desayuno.","niente di importante da dover scrivere, area condizionata da rivedere.",8.0,2024-08-12,muy bien
casual vintage valencia,italia,,3,familia,"excelente estructura, vista espectacular","la ubicación fantástica y la habitación amplia con gran ventanal a la plaza, vista espléndida. camas muy cómodas. personal amable. transporte de fácil acceso o parking con descuento a 10 minutos. Lo recomiendo, volvería.",nulla,9.0,2024-08-12,muy bien
casual vintage valencia,países bajos,habitación triple,1,familia,muy bien,la ubicación,de bedden waren wat hard,8.0,2024-08-11,muy bien
casual vintage valencia,países bajos,,3,familia,moderno hotel urbano en el centro de Valencia con amplias habitaciones,"Alojamiento muy bien decorado en el corazón de Valencia. Nuestra habitación era espaciosa, con un dormitorio grande y una zona de estar separada con un sofá cama.",de douche had lage waterdruk en bleef koud.,8.0,2024-08-11,muy bien
casual vintage valencia,suiza,habitación interior individual pequeña,6,persona que viaja sola,muy bien,"El hotel tiene una excelente ubicación incluso si viajas solo. Hay una parada de taxis cerca. El personal de recepción fue muy amable y servicial, y también dio buenos consejos.","es ist etwas ringhörig, was mich aber nicht gestört hat weil man sich beim alleinreisen nicht ganz so alleine fühlt. in der nacht sind mal gäste nach dem ausgang zurück gekommen welche etwas einen lärm gemacht haben, dass kann jedoch in jedem hotel vorkommen.",8.0,2024-08-11,muy bien
casual vintage valencia,francia,habitación doble - 2 camas,1,pareja,BIEN,posición central. sala de desayunos si tienes un lugar cerca de la ventana. bastante tranquilo. personal de recepción amable,petit déjeuner moyen. déco moyenne. on sent que c est un immeuble sommairement redécoré. télé placée très haut. lampes de chevet ne permettant pas la lecture.,7.0,2024-08-09,muy bien
casual vintage valencia,italia,habitación triple,3,familia,muy bien,Ubicación perfecta. habitación grande.,,8.0,2024-08-08,muy bien
casual vintage valencia,francia,,2,familia,BIEN,la ubicación,le petit déjeuner pas du tout varié selon les régimes alimentaires  beaucoup de porc ,7.0,2024-08-08,muy bien
casual vintage valencia,francia,habitación doble - 2 camas,1,pareja,fantástico,"la ubicación, la amabilidad del personal",l ascenseur un peu petit et souvent occupé,9.0,2024-08-08,muy bien
casual vintage valencia,suiza,,2,familia,"Excelente ubicación, buen desayuno, personal amable, con mucho gusto de nuevo.","Excelente ubicación, buena habitación, buen desayuno. buen precio-rendimiento",,8.0,2024-08-07,muy bien
casual vintage valencia,italia,,1,familia,muy bien,"bonita habitación particular y bonito hotel en el centro, aparcamiento cerca. yo regresaría",nulla,8.0,2024-08-06,muy bien
casual vintage valencia,italia,,4,grupo,muy bien,ubicación de la instalación,,8.0,2024-08-05,muy bien
casual vintage valencia,italia,habitación doble deluxe,1,grupo,BIEN,"la ubicación es fantástica porque nada más salir estás a 15 20 minutos de la ciudad de las ciencias, un punto muy importante de la ciudad de valencia. el personal fue muy amable y competente, de hecho tuve el placer de conversar con Marte y quedé impresionado ya que sabía 5 idiomas. El desayuno tampoco estuvo mal, no local sino internacional.","migliorerei la pulizia della stanza, nello specifico del bagno perché non ho rispecchiato grande professionalità da questo punto di vista. inoltre migliorerei le dimensioni della stanza perchè si vedeva che era una stanza pe due persone arrangiata per 4  la nostra prenotazione ",7.0,2024-08-04,muy bien
casual vintage valencia,rusia,,3,familia,fantástico,", !",                            ,9.0,2024-08-04,muy bien
casual vintage valencia,países bajos,,3,familia,Disfrutamos de la estancia en el centro de la ciudad.,hotel ideal en el centro de valencia,geen handdoeken wissel en wc-papier werd niet bijgevuld,8.0,2024-08-04,muy bien
casual vintage valencia,alemania,,1,familia,"Excelente ubicación, pero no hay espacio interior.","Buena ubicación, en el centro de Valencia, a poca distancia de todo.","die bilder bei der buchung sind irreführend. wir haben nicht bemerkt, dass wir ein innenliegendes zimmer gebucht haben, war auf den bildern zum zimmer auch nicht erkennbar. gab dann ein fenster in einen schacht mit direktem blick ins nachbarzimmer. bad gro , aber veraltet, dusche nur schwer benutzbar.",7.0,2024-08-03,muy bien
casual vintage valencia,suiza,,3,grupo,hotel muy bonito,hotel muy bonito con una buena ubicación!,die auswahl des frühstücks war ganz okay.,8.0,2024-08-03,muy bien
casual vintage valencia,suiza,,1,familia,súper emplazamiento,"excelente ubicación. buena ropa de cama, buen wifi.",parking à proximité très cher    22.-  jour. mauvaise insonorisation.,8.0,2024-08-01,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,4,grupo,BIEN,Todo,impossibile dormire per la movida in strada,7.0,2024-07-31,muy bien
casual vintage valencia,italia,habitación doble con balcón - 2 camas,7,pareja,muy bien,excelente ubicación,"la stanza con balcone e finestre posta a pochi metri dai palazzi di fronte, possiede solo tende oscuranti per cui anche di giorno se non vuoi che altri non guardino dentro devi stare con le tende chiuse e la luce accesa. suggerisco di mettere sotto le oscuranti delle tende leggere bianche che di giorno rendono la stanza luminosa.",8.0,2024-07-31,muy bien
casual vintage valencia,italia,habitación doble deluxe,5,familia,muy bien,excelente ubicación en la plaza central de valencia plaça de l'ajuntament. Las habitaciones de lujo han sido recientemente renovadas y son agradables.,dal bagno in alcune occasioni proveniva un odore non piacevole dagli scarichi,8.0,2024-07-30,muy bien
casual vintage valencia,italia,habitación triple,4,grupo,un excelente compromiso para una estancia agradable en el centro de la ciudad,"Mis compañeros de viaje y yo apreciamos especialmente la amabilidad y disposición del personal que, desde nuestra llegada, nos hizo sentir bienvenidos y bienvenidos y también nos apoyó con algunos consejos turísticos. Una ventaja que no debe subestimarse es también la ubicación muy central de la estructura, a tiro de piedra de los principales monumentos y de los distritos de vida nocturna valencianos, así como la presencia de un servicio de conserjería 24 horas al día, 7 días a la semana. Apreciamos las cómodas camas, la ropa de baño siempre limpia y los excelentes productos de higiene personal suministrados. Por un pequeño recargo podrá disfrutar de un buen desayuno continental.","l unico neo della stanza che ci è stata riservata riguarda le porte, leggere e un po  malmesse, in particolare quella del bagno, che non permettono molta privacy. inoltre, sarebbero consigliate un paio di sedie in più o un mobiletto, nelle stanze più grandi, per permettere di appoggiare adeguatamente le valigie.",8.0,2024-07-29,muy bien
casual vintage valencia,bélgica,habitación doble - 2 camas,3,pareja,buena ubicación,todo estuvo bien,niks,9.0,2024-07-28,muy bien
casual vintage valencia,portugal,,1,familia,muy bien ubicado.,"Excelente ubicación, justo en el centro de la ciudad y cerca de todo. buen desayuno, personal amable y servicial. los cojines estaban bien.",algum barulho feito por hospedes no corredor.,9.0,2024-07-26,muy bien
casual vintage valencia,alemania,habitación doble con balcón - 2 camas,2,pareja,muy bien,,es fehlte ein kühlschrank im zimmer,8.0,2024-07-25,muy bien
casual vintage valencia,suiza,habitación doble - 2 camas,1,pareja,muy bien,Desayuno abundante y bueno.,il personale alla reception molto gentile e parlava italiano.,8.0,2024-07-24,muy bien
casual vintage valencia,países bajos,,2,familia,Excelente estancia y excelente ubicación para visitar el dtad.,ubicación y habitación espaciosa,,8.0,2024-07-23,muy bien
casual vintage valencia,italia,habitación doble,3,pareja,fin de semana a valencia!,"Ubicación central, habitación cómoda, personal amable y servicial.","colazione poco soddisfacente e poco variegata. mancanza di alcuni aspetti nella camera, maggiormente nel bagno.",8.0,2024-07-22,muy bien
casual vintage valencia,francia,,1,familia,muy bien,la ubicación así como el espacio de la habitación.,"le parking est bien trop éloigné , de plus il vous sera impossible de vous garer devant l hôtel afin de décharger vos bagages. ascenseurs trop petit et beaucoup d attente.",8.0,2024-07-22,muy bien
casual vintage valencia,francia,,2,familia,¡práctico porque está bien colocado! personal servicial y amable.,proximidad al centro de valencia,mal insonorisé,7.0,2024-07-22,muy bien
casual vintage valencia,japón,habitación interior individual pequeña,6,persona que viaja sola,fantástico,8:30,,9.0,2024-07-22,muy bien
casual vintage valencia,bélgica,,2,familia,excelente ubicación pero muy básico,ubicación excelente,heel verouderd,7.0,2024-07-20,muy bien
casual vintage valencia,bélgica,habitación doble,1,familia,Valencia,la habitación tenía una vista muy bonita.,niets,8.0,2024-07-20,muy bien
casual vintage valencia,países bajos,,2,familia,"Precioso hotel con habitaciones amplias, un buen desayuno y una preciosa ubicación central.",la ubicación central en el corazón de la ciudad.,-,9.0,2024-07-20,muy bien
casual vintage valencia,italia,habitación triple,3,familia,muy bien,"Maravillosa ubicación, habitación espaciosa, baño con ducha estupenda. cama cómoda. Los chicos de recepción fueron muy amables y serviciales, especialmente uno.","la colazione varia, ma non tanto di qualità, brioche confezionate insomma. però frutta, succhi di frutta e prodotti senza lattosio.",8.0,2024-07-19,muy bien
casual vintage valencia,turquía,,2,familia,muy bien,La ubicación es excelente. Petsonel es útil.,,8.0,2024-07-19,muy bien
casual vintage valencia,guadalupe,habitación doble,1,pareja,gran estancia,"ubicación, vista impresionante de la ciudad",rien,9.0,2024-07-16,muy bien
casual vintage valencia,italia,,4,grupo,bella valencia,posición,la quadrupla letto a castello scomodo,7.0,2024-07-16,muy bien
casual vintage valencia,italia,,4,familia,fantástico,todo perfecto,non c era il frigo in camera.,9.0,2024-07-16,muy bien
casual vintage valencia,alemania,,1,familia,fantástico,que esta justo en el centro,das man wegen der parkplatz möglichkeiten nicht vorher informiert wurden. mein sohn hat 1 km entfernt selbst was gesucht. das war nicht gut..wg den koffern und zwei kindern,9.0,2024-07-15,muy bien
casual vintage valencia,italia,,2,pareja,fin de semana en valencia,"Habitaciones funcionales, instalaciones limpias, personal amable.","la colazione era un po  scarsa. c era di tutto, ma di scarsa qualità, tranne la frutta fresca, il pane e la spremuta. marmellate monodose passabili e anche il caffè.",7.0,2024-07-15,muy bien
casual vintage valencia,suiza,habitación triple,3,grupo,muy bien,el hotel está muy bien ubicado en el centro histórico. las habitaciones son tranquilas y espaciosas para 3 ocupantes. el baño bien equipado,le petit déjeuner n est pas de trés bonne qualité.,8.0,2024-07-15,muy bien
casual vintage valencia,luxemburgo,habitación interior individual pequeña,3,persona que viaja sola,BIEN,"las zonas comunes son preciosas y cómodas, estoy pensando en el sofá del salón de desayunos, y la situación geográfica del hotel es ideal para pasear por el centro; parada de autobús cercana para ir a la playa y sobre todo la amabilidad del personal y su profesionalidad, en especial Marte y José, que supieron aconsejarme muy bien en cada momento. ambos son muy efectivos",la petitesse de la chambre; le bruit de tuyauterie  ?  dans la chambre,7.0,2024-07-14,muy bien
casual vintage valencia,alemania,habitación doble deluxe,2,grupo,Me encantaría volver para un viaje corto.,¡la ubicación era genial!,manchmal wollte die klima nicht so wie sie eigentlich sollte und es war zu kalt,8.0,2024-07-11,muy bien
casual vintage valencia,bélgica,,1,familia,muy bien,"Hotel muy bonito, excelente ubicación y personal amable.",onze kamer was wat afgeleefd en ouderwets. slechte douche.,8.0,2024-07-10,muy bien
casual vintage valencia,alemania,habitación interior individual pequeña,3,persona que viaja sola,pequeña habitación en una ubicación central,"La habitación era pequeña, pero tenía todo lo necesario. El baño estaba bien, la cama era cómoda. El desayuno fue recomendado por el precio. Ubicación central.","am letzten tag fanden sich zwei gro e kakerlaken im bad. sie müssen unter der tüt durchgekrochen sein, vielleicht von der nicht so weit entfernten küche? das zimmer ging nur in einen engen innenhofschacht und war nicht zum lüften geeignet. dafür gibt es eine klimaanlage. die beleuchtung könnte besser sein.",8.0,2024-07-10,muy bien
casual vintage valencia,noruega,habitación doble,2,pareja,Excelente base para visitar una ciudad excepcional.,la ubicación y el apartamento con su gran terraza.,des problèmes avec la douche  très mauvaise pression de l eau et difficultés de réglage froid chaud .,9.0,2024-07-10,muy bien
casual vintage valencia,italia,,3,grupo,hermosa estancia,"excelente desayuno muy variado, limpieza y amplitud de las habitaciones y la ubicación nada más salir estás en el centro y puedes llegar a todo en unos minutos andando",peccato il servizio colazione fosse suddiviso in fasce orarie che ci ha costretto a mettere una sveglia anche in vacanza  anche se probabilmente è stato fatto per evitare caos durante la colazione .,8.0,2024-07-10,muy bien
casual vintage valencia,francia,,4,familia,"muy buena estancia en valencia, hotel bien situado","la habitación, el desayuno y al recepcionista José por sus buenos consejos y atención.",rien,8.0,2024-07-09,muy bien
casual vintage valencia,países bajos,habitación interior individual pequeña,1,persona que viaja sola,agradable estancia en un lugar hermoso y ocupado,"Ubicación en el centro, la mayoría de las atracciones a poca distancia, de lo contrario se puede acceder en bicicleta o transporte público. Personal amable, pregunté si mi habitación estaba disponible antes y me llamaron cortésmente a las 11:30 para decirme que ya podía registrarme. También era una bonita sala de desayunos con bonitas vistas. Y a pesar de tener una habitación pequeña, el baño era muy espacioso.","door de drukke locatie moet je hier niet komen voor je rust. ik had een kamer aan de binnenkant, geluid van buiten viel daar overigens erg mee.",8.0,2024-07-08,muy bien
casual vintage valencia,bélgica,habitación doble - 2 camas,1,pareja,hermosa ubicación. recomendado.,"la ubicación, justo en el centro en la plaza del ayuntamiento. personal muy amable. hermosa sala de desayunos. buen desayuno.",warme badkamer. beetje wiebele douche.,9.0,2024-07-07,muy bien
casual vintage valencia,italia,habitación triple,3,grupo,fantástico,Ubicación perfecta. buen desayuno. Personal joven y muy amable.,,9.0,2024-07-07,muy bien
casual vintage valencia,alemania,,1,familia,fantástico,Excelente ubicación y perfecto para una breve escala. tranquilo y muy cómodo. desayuno suficiente a partir de las 7.30 a.m.,nichts.,9.0,2024-07-04,muy bien
casual vintage valencia,hungría,habitación doble deluxe,3,pareja,"Excelente ubicación, habitación equipada de diseño con vista a la plaza de la ciudad.","La ubicación es excelente, la habitación es de buen gusto, con vista a la plaza F.",az els  emeleti szobába behallatszik a tér zaja.,8.0,2024-07-02,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,4,familia,todo salió bien,"desayuno suficiente, ubicación ideal",colazione,7.0,2024-07-02,muy bien
casual vintage valencia,alemania,habitación doble - 2 camas,2,pareja,"estancia estupenda, ubicación estupenda, desayuno delicioso","Me alojé aquí por dos noches para un viaje a la ciudad. Muy buena ubicación para explorar la ciudad a pie. Justo delante de la puerta se encuentra el ayuntamiento con numerosas tiendas, restaurantes y bares. Delicioso desayuno donde podrás conseguir todo lo que necesitas. Puede que para algunas personas la oferta sea demasiado pequeña, pero es completamente suficiente. Desde la sala de desayunos se tiene una magnífica vista del ayuntamiento. el personal fue muy amable y siempre servicial.","aufgrund der vielen stockwerke wäre vielleicht ein zweiter aufzug notwendig, weil man schon lange und oft warten muss.",8.0,2024-07-02,muy bien
casual vintage valencia,polonia,habitación doble - 2 camas,3,grupo,"Si no hubiera luz y hubiera una habitación, sería genial.","excelente ubicación, excelente personal","male kie okno wychodz ce na klimatyzatory, brak by o takiej informacji w ofercie",9.0,2024-07-02,muy bien
casual vintage valencia,bélgica,,1,familia,BIEN,ubicación privilegiada! ¡También un desayuno muy sabroso y generoso!,,7.0,2024-07-02,muy bien
casual vintage valencia,bélgica,,2,familia,muy bien,"la ubicación es impecable, cerca de todo y la amabilidad de la recepción.",la chambre était petite. on entendait tous les bruits du couloir et des voisins. mauvaise insonorisation. les conduites d eau étaient bruyantes.,8.0,2024-07-01,muy bien
casual vintage valencia,portugal,habitación interior individual pequeña,3,persona que viaja sola,BIEN,"Excelente ubicación, cerca de los principales atractivos. Limpieza y comodidad de la habitación, pequeña pero suficiente para una persona.",apesar de estar limpa a casa de banho é demasiado pequena e pouco funcional.,7.0,2024-06-30,muy bien
casual vintage valencia,francia,habitación doble - 2 camas,5,familia,muy bien,personal amable y atento el hotel está muy bien situado para visitar todo a pie,,8.0,2024-06-30,muy bien
casual vintage valencia,eslovaquia,habitación triple,1,familia,muy bien,,"izba nebola pripravená v as. v sprche nebolo mo né nastavi  stabilnú teplotu vody, bu  tiekla horúca alebo studená.",8.0,2024-06-30,muy bien
casual vintage valencia,italia,,1,familia,campana de valencia,"excelente ubicación, habitación limpia y personal servicial",tutto ok,9.0,2024-06-28,muy bien
casual vintage valencia,italia,,2,familia,vacaciones,"Hotel céntrico, personal atento, buen desayuno.",,8.0,2024-06-25,muy bien
casual vintage valencia,alemania,habitación triple,4,familia,Hotel idealmente ubicado para un recorrido por la ciudad.,Lo que más nos gustó fue la ubicación y las vistas desde la sala de desayunos.,relativ kleine zimmer ohne ablagemöglichkeit. fenster zum innenhofschacht. abfluss und toilettenspülung sehr laut.,7.0,2024-06-25,muy bien
casual vintage valencia,argelia,,1,pareja,muy correcto.,,fenêtre très petite et donnant sur un dégagement. lumière nécessaire en plein jour. cara resoplando,8.0,2024-06-24,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,pareja,BIEN,Me gustó mucho la ubicación central. la segunda habitación que nos dieron era muy amplia y con un hermoso ventanal que daba a la plaza. El chico de recepción fue muy amable y servicial.,"non mi è piaciuta la prima camera che era moderna ma molto piccola, con odori sgradevoli provenienti dalla corte interna su cui si apriva una piccolissima finestra in alto... un po  claustrofobica. abbiamo chiesto di cambiarla e subito sono stati disponibili. a parte il disagio delle valigie che abbiamo dovuto rifare e il nuovo check.in, la seconda camera era molto ariosa. nella valutazione mi.riferisco alla seconda camera.",7.0,2024-06-24,muy bien
casual vintage valencia,italia,,3,pareja,bien ubicado,"excelente ubicación, cerca de la estación central, ya en la calle peatonal; Desayuno bien surtido, personal muy amable.",le parti comuni sono piuttosto datate...,7.0,2024-06-23,muy bien
casual vintage valencia,italia,,2,familia,todo esta bien,"excelente ubicación. El transporte público es fácilmente accesible. el personal fue muy amable y servicial. Era posible dejar nuestras maletas bajo custodia tanto a nuestra llegada, antes del check in como después del check out. Buen desayuno, hay de todo, pero mejoraría la calidad del departamento de croissants. las camas eran cómodas.","la vista dalla camera, vedevo muri e tetti ma per un paio di notti è andata bene.",8.0,2024-06-22,muy bien
casual vintage valencia,italia,,2,grupo,muy bien,ubicación central,,8.0,2024-06-21,muy bien
casual vintage valencia,suiza,habitación interior individual pequeña,5,persona que viaja sola,"Buen hotel en una ubicación central, elija una habitación que dé al patio interior, sin vistas pero con menos ruido.","La ubicación central en el casco antiguo, todo está a poca distancia. decoración en el hotel.","kakarlake im zimmer, kein kühlschrank, nur 1 fl. wasser bei ankunft, frühstück immer dasselbe und qualität könnte besser sein. personal sehr unterschiedlich freundlich  z.t. gelangweilt hinter dem tresen . altstadtgebäude entsprechend ringhörig.",7.0,2024-06-20,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,pareja,casi perfecto,"la ubicación es muy central. y el desayuno fue realmente satisfactorio. la habitación limpia. el baño grande y cómodo. Entonces, ¿qué más se puede pedir?",le stanze non sono per nulla insonorizzate. sembra di dormire con le finestre aperte.,9.0,2024-06-20,muy bien
casual vintage valencia,italia,habitación doble - 2 camas,2,familia,muy bien,la ubicación,colazione,8.0,2024-06-18,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,3,persona que viaja sola,muy bien,"Excelente desayuno, habitación con ventana al patio, pero esto quedó claro desde el momento de la reserva.",aggiungerei un asciugacapelli nel bagno,8.0,2024-06-17,muy bien
casual vintage valencia,austria,habitación doble con terraza,2,grupo,muy bien,"terraza, vista",,8.0,2024-06-16,muy bien
casual vintage valencia,italia,,4,grupo,excelente estancia en general,"La ubicación de la propiedad es excelente, en pleno centro y con todos los transportes disponibles. personal muy amable y atento. A la luz del problema de la habitación, el gerente ofreció un reembolso parcial, lo cual apreciamos. buen desayuno, muy variado, cama cómoda","le dimensioni della camera e il bagno un pò datato  p.s.: la stanza inizialmente scelta era con vista sulla piazza e più grande. purtroppo per un problema tecnico, non era più disponibile e abbiamo alloggiato in una camera interna.  ",8.0,2024-06-15,muy bien
casual vintage valencia,italia,habitación triple,3,grupo,BIEN,"Ubicación céntrica, buen desayuno aunque añadiría algo más dulce.",poca insonorizzazione tra le camere,7.0,2024-06-13,muy bien
casual vintage valencia,países bajos,habitación triple,1,familia,"Valencia es una ciudad preciosa, la estancia fue ideal, muy céntrica!",la ubicación cerca del centro,niets een koelkastje zou fijn zijn,8.0,2024-06-13,muy bien
casual vintage valencia,países bajos,habitación doble - 2 camas,1,pareja,"El hotel está muy céntrico en el casco antiguo, cerca del metro y de la estación de tren. personal agradable","El hotel está cerca de la estación de metro y de la estación de tren del Nord, está cerca del centro antiguo. una buena ubicación.","het is jammer dat sommige kamers geen uitzicht hebben. wel paar ramen, maar uitzicht op afvoerpijpen en leidingen van een binnenplaatsje.",7.0,2024-06-11,muy bien
casual vintage valencia,alemania,,4,grupo,fantástico,la ubicación del hotel es genial. el personal también. Lamentablemente teníamos una habitación interior y por lo tanto no teníamos una muy buena vista. Todavía puedo recomendar plenamente el hotel por su ubicación y todo estuvo bien.,,9.0,2024-06-11,muy bien
casual vintage valencia,italia,,3,grupo,muy bien,"Perfecta ubicación, en piazza dell ajuntamento. Nuestra habitación de 4 dormitorios era muy espaciosa. aún por renovar. excelente desayuno. muy recomendado",,8.0,2024-06-10,muy bien
casual vintage valencia,países bajos,habitación triple,4,familia,"excelente ubicación, hermosa vista","Al principio nos dieron una habitación un poco anticuada con vistas a un muro de hormigón y una ventana en la parte trasera del edificio desde donde los trabajadores de la construcción nos miraban directamente mientras enyesaban, lo que también hacía bastante ruido. Pedimos una habitación con vistas a la plaza y la conseguimos dos días después. ¡¡¡La vista al frente es hermosa!!!","ze hebben een heel lekkere koffiemachine, maar deze is alleen beschikbaar tijdens het ontbijt. zou fijn zijn als er overdag ook koffie of thee faciliteiten zijn.",8.0,2024-06-09,muy bien
casual vintage valencia,países bajos,,2,pareja,¡Ubicación sencilla pero perfecta!,perfecta ubicación en el centro,geen koffie op de kamer,8.0,2024-06-09,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,1,persona que viaja sola,muy bien,la ubicación,la finestra dava sulla chiostreina interna. circolava poca aria,8.0,2024-06-08,muy bien
casual vintage valencia,países bajos,habitación doble,4,familia,perfecto para un viaje a la ciudad,"¡la ubicación era genial! Ubicación céntrica, mucho que hacer a poca distancia, habitación espaciosa y muy bien decorada.",niets alles was goed,8.0,2024-06-06,muy bien
casual vintage valencia,países bajos,habitación doble,1,pareja,maravillosa estancia en el centro de Valencia,la ubicación y las habitaciones,prijs misschien iets te hoog,8.0,2024-06-06,muy bien
casual vintage valencia,italia,habitación interior individual pequeña,2,grupo,excelente relación calidad-precio,"Hotel en excelente ubicación, a unos cientos de metros de la parada de metro de Xativa. el hotel da a la plaza del Ayuntamiento, prácticamente en el centro y por tanto en una zona muy animada y llena de lugares para comer. habitación del tamaño adecuado, teniendo en cuenta que el uso de la habitación se limitaba a ducharse y dormir. Nos alegró encontrar algo de agua y algunos dulces. una amabilidad que no siempre ofrecen ni siquiera los hoteles con algunas estrellas más. Desayuno abundante y variado. Ofrecen un servicio de consigna de equipaje antes del check-in o después del check-out.",,8.0,2024-06-03,muy bien
casual vintage valencia,suiza,habitación doble,4,grupo,estuvo bien,"habitación fresca, habitación temática","kein kühlschrank, kein safe, keine wc bürste!!!!",7.0,2024-06-02,muy bien
casual vintage valencia,alemania,habitación doble deluxe,1,pareja,muy bien,"Ubicación céntrica en la ciudad, acuerdo con aparcamiento subterráneo cercano a un precio más económico, almacenamiento de equipaje.",,8.0,2024-06-02,muy bien
casual vintage valencia,finlandia,habitación doble,2,persona que viaja sola,habitación grande y bonitas vistas a la ciudad,"Habitación grande, bonitas vistas y personal amable.",kadulta kuului aika paljon meteliä huoneeseen  vaikka olin 3. kerroksessa  myös yöllä.,9.0,2024-05-31,muy bien
casual vintage valencia,austria,habitación doble - 2 camas,3,pareja,todo estuvo muy bien.,recepcionista muy servicial,,9.0,2024-05-30,muy bien
casual vintage valencia,italia,,2,pareja,muy bien,La ubicación y la cortesía en la recepción.,isolamento acustico degli infissi,8.0,2024-05-29,muy bien
casual vintage valencia,austria,habitación doble,5,pareja,muy bien,"La ubicación es muy buena, puedes llegar al precioso casco antiguo en sólo unos minutos. La cama era cómoda y las instalaciones de la habitación eran suficientes para un viaje a la ciudad.","leider hat im bad der kanal sehr gerochen, da müsste man einmal die abflüsse durchreinigen.",8.0,2024-05-29,muy bien
