nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,6,familia,más o menos,la cama,"la tv no era actualizada y únicamente se podían veían programas, quería ver una película en netflix y no tenía acceso  aparte que el personal de limpieza llega temprano a realizar limpieza, estoy de vacaciones y me gusta dormir un poco más; pero tocaban la puerta insistiendo limpieza y era molestoso.",5.0,2025-08-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,mal trato de la recepcionista del turno de tarde noche,la decoracion de la habitacion.,el trato de la recepcionista del turno de tarde noche.,1.0,2024-12-08,muy bien
casual del cine valencia by casual hoteles,españa,,1,persona que viaja sola,agradable,por la ubicación está perfecto.,zona ascensor,6.0,2024-11-08,muy bien
casual del cine valencia by casual hoteles,españa,,2,grupo,agradable,miy ruidoso,el desayuno muy justito,6.0,2024-05-16,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,persona que viaja sola,aceptable,la ubicacion.,eñ ganadp que habia alojado habia que haber llamado a la policia imposiblee dormir.,5.0,2024-02-22,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,familia,no cumple las expectativas. hotel de dos estrellas fugaces.,"la ubicación, sin duda. habitación amplia  digo habitación por no decir recibidor   dormitorio, ..... ","aparte de que es un apartamento reformado a habitación de hotel.....pues los ladrillos vitrificados dejaban entrar la luz donde había dos camas, moho en las paredes debajo de las ventanas, en la terraza.",6.0,2024-02-18,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,4,pareja,agradable,la ubicación y la atención recibida.,"el olor que había al entrar al hotel, que parece salía del comedor y se quedaba todo el día. nos tocó una habitación muy oscura. además estaban de obras con las consecuentes molestias.",6.0,2024-02-11,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,aceptable,"la ubicación, el personal, el bufet.",el ascensor no funcionaba bien y era muy viejo. la televisión no se veía. la habitación era pequeña. p,5.0,2024-01-12,muy bien
casual del cine valencia by casual hoteles,españa,,3,pareja,necesita arreglos urgentes y el personal más atento y receptivo a las reclamaciones,su ubicación,"ascensor lento y antiguo, olía a cloaca. el baño no tenía repisa para dejar neceser y la alcachofa de la ducha saltaba cuando se abría el grifo a tope",5.0,2023-12-15,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,aceptable,la ubicación,el baño de la habitación que no tenia ventana,5.0,2023-09-05,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,agradable,la ubicación,el baño tenía la cortina amarilla y es bastante asqueroso la habitación q nos tocó era de forest gum un vinilo en la pared y listo la habitación pequeña q en las fotos parece enorme el desayuno bastante escaso,6.0,2023-08-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,2,pareja,"ubicación muy buena, resto regulero",la ubicación es muy buena,"habitaciones muy pequeñas, baño enano. bastante caro para lo que es.",5.0,2023-08-06,muy bien
casual del cine valencia by casual hoteles,españa,,2,familia,agradable,"la ubicacion, en el centro de valencia",es bastante caro para lo poco q ofrece,6.0,2023-04-18,muy bien
casual del cine valencia by casual hoteles,españa,,2,familia,"caro, pagas únicamente la ubicación, lo demás te lo ofrecen en otros sitios mas barato",la ubicación,"las esperas en el desayuno, deberían hacer dos turnos y que se respetasen. las habitaciones algo pequeñas, tipo pensión.",5.0,2025-09-08,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,grupo,agradable,centrico,"literas ruidosas,baño con olor.",6.0,2025-08-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,familia,aceptable,la ubicación,lo oscuro,5.0,2025-08-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,familia,catastrófica,nada,todo 0 calidad y sin aire acondicionado teniendo que definitivamente abandonar el hotel por no poner otra alternativa. los aires acondicionado son viejos y encima ni funcionan.,1.0,2025-07-29,muy bien
casual del cine valencia by casual hoteles,españa,,2,grupo,decepcionante,el personal del hotel. fueron muy amables y estuvieron pendientes de cubrir necesidades,"lo que menos nos gustó el tamaño de la habitación, que daba a un patio interior con todos los aires acondicionados funcionando y no se podía abrir la ventana para refrescar. para colmo por la noche con todo el calor desconectaban el aire desde recepción",4.0,2025-07-25,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,familia,agradable,,no he recibido la factura más de 30 días después de efectuada la estancia,6.0,2025-03-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,familia,situación fenomenal,situación,olores y edificio muy viejo,5.0,2025-03-16,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,buena calidad precio,"la ubicación. muchos sitios alrededor para tomar algo. parking público cercano bien de precio, unos 20  las 24 horas  parking avenida del oeste ",mucho calor por la noche.,6.0,2025-02-17,muy bien
casual del cine valencia by casual hoteles,españa,,2,familia,agradable,"ubicación centrica. estancia muy tranquila, sin ruidos","excesivo calor en la habitación, en comparación con la temperatura exterior",6.0,2025-01-27,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,4,familia,centrico pero falta mejorar,lo mejor la ubicacion y lo peor el tamaño del baño muy enano,el baño y las mesas del desayuno muy pequeñas ambas,6.0,2024-06-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,persona que viaja sola,comoda,que me facilitaron un espacio para trabajar gratis,el olor y que había una pequeña gotera en el baño,6.0,2024-02-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,familia,regular,lo mejor es sin duda alguna el personal que nos atendió. fueron muy amables e intentaron solucionar los percances que tuvimos. el desayuno bien también,"las literas de los niños no tenían ni mantas ni nórdicos. tuve que reclamarlos en recepción. la calefacción como tal no funcionaba, sí había aire acondicionado, que como calefacción és molesta ya que el aire sale sobre la cama de matrimonio. las literas chirrían muchísimo y la pared de los marcos de las ventanas estaba negro de humedades. el baño estaba reformado pero la ducha no tiene ninguna inclinación y casi no tiene borde con lo que se sale toda el agua al suelo cuando te duchas",5.0,2024-02-06,muy bien
casual del cine valencia by casual hoteles,españa,,1,persona que viaja sola,pequeño pero para dormir bien,personal y temática buena,"instalaciones dejadas en cuanto a pasillos, escaleras recepción antiguo y deteriorados",5.0,2024-02-06,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,pésimo,,"el hotel estaba en obras y a las 7 de la mañana ya empezaron a trabajar con lo cuál ya no pudimos dormir más, nos deberían haber avisado.me parece muy irresponsable.",1.0,2024-01-23,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,persona que viaja sola,menos de lo que pensaba.,,"se inundo el cuarto de baño, ya que estaba atascada la ducha. y a parte la persiana estaba rota.",5.0,2024-01-22,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,4,pareja,bien,ubicación y personal de recepción,cama de matrimonio pequeña para dos personas.,6.0,2024-01-13,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,3,pareja,horrible,la ubicación,"el ascensor se estropeaba dejándote entre plantas, estábamos en un 6o y había que subir andando. cuando avisamos al personal no dieron solución y en una ocasión dijeron que cuando venía el técnico de mantenimiento no le pasaba nada al ascensor. el desayuno era muy triste y no había ni vasos ni platos y tuvimos que pedir varias veces que nos sacaran cubiertos. la habitación era minúscula como para ser una doble de un dos estrellas, además las lámparas tenían una capa de polvo. las paredes eran de papel y se oía absolutamente todo. no tenian calefacción sino aire acondicionado. y todo olía asquerosamente a humedad.",3.0,2023-12-08,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,aceptable,ubicacion,habitacion y camas,5.0,2023-10-18,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,persona que viaja sola,mala experiencia,la ubicación.,"el olor de la habitación, el baño. un asco lleno de hongos. daba grima entrar y luego la cama la sábana bajera tenía un montón de agujeros de cigarrillo.. decepcionante",4.0,2023-09-16,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,familia,bien ubicado,"la ubicación es muy centríca y en una calle no muy ruidosa. tienen un acuerdo con un parking cercano en el que puedes dejar el coche a un precio algo más reducido ,que ronda los 17 . la temática de las películas es divertida y las habitaciones cuentan con aire acondicionado","es un edificio antiguo, con pasillos estrechos y un ascensor muy lento, de manera que si te alojas en los pisos altos tardas una eternidad en subir y bajar porque siembre va lleno y va lentísimo. a pesar de ser un hotel agradable, en las fotos parece más nuevo y amplio de lo que en realidad es, pero para estar donde está, me parece razonable la relación calidad precio.",6.0,2023-09-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,grupo,agradable,ubicacion,el aire acondicionado,6.0,2023-07-10,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,"bien, pero excesivamente caro.",ubicación.,muy caro para las instalaciones disponible.,4.0,2023-07-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,buena ubicación,la ubicación perfecta para quien viaha en tren. personal muy agradable.,"habitación muy oscura, bastante mal insonorizada. desayuno muy limitado",6.0,2023-06-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,pareja,"céntrico, limpio, pero muy caro para un 2 estrellas.",la ubicación. la limpieza.,"las instalaciones eran muy viejas, sobre todo las escaleras y el ascensor.",6.0,2023-06-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,decepcionante,ubicación,la habitación claustrofóbica. lo,4.0,2023-05-27,muy bien
casual del cine valencia by casual hoteles,españa,,3,persona que viaja sola,agradable,ubicación,desayuno muy parco y malo,6.0,2025-10-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,sitio del que hay que huir.,lo único bueno es la ubicación.,"la cucaracha en la primera habitación, tener que decirle yo al personal que no iba a aceptar dicha habitación, que la siguiente habitación apestara a tabaco, y que los de la habitación de al lado montaran una disco.",2.0,2025-08-20,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja, habitación o zulo?,ubicación,"cuando llegamos, no tenían la habitación, con previsión de no tenerla hasta las 14:30 - 15:00 h  cuando el check in es a las 14:00 h . dijeron que nos llamarían cuando estuviera lista, cosa que a las 15:15 h aún no habían hecho. así que fuimos para ver si estaba lista la habitación y el recepcionista decidió vacilarnos negándose a decirnos si estaba lista y a pedir que nos calmáramos como si le hubiésemos hablado mal o hubiésemos entrado gritando. y aquí empieza el show de los olores y horrores. el ascensor olía a detergente podrido. la habitación y el baño olían muy fuerte a cerrado, situación que empeoraba al intentar ventilar la habitación por el asqueroso olor que venía del patio interior al que daban las ventanas. insonorización pésima,  nivel: escuchar la alarma del vecino, u oír a la gente sonarse los mocos o ducharse . el plato de ducha estaba un poco sucio y había bastante suciedad debajo de la cama. apenas había luz natural que junto con la decoración oscura de la habitación daba mayor sensación de que aparte de un zulo, era un tugurio. el gel y el champú están en recipientes de rituals, nada más lejos de la verdad, eran un asco. el desayuno deja mucho que desear para ese precio  9  pp . las lámparas estaban a escaso 1.80 m sino menos, mi pareja tenía que doblarse y agacharse. el precio de este sufrimiento fue carísimo! 163   con el desayuno. conclusión: no vengas si puedes evitarlo, cuando llegué a mi casa, me emocioné.",1.0,2025-04-02,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,agradable,la ubicacion.,"cero en insonorizacion: se escuchaba quien pasaba por el pasillo, las conversaciones entre habitaciones y el ruido de la calle. las instalaciones muy viejas a pesar de estar muy bien ubicado, me pareció muy caro en proporcion a las instalaciones",6.0,2025-02-17,muy bien
casual del cine valencia by casual hoteles,españa,,1,grupo,decepcionante,"ubicacion y personal, lo mejor","instalaciones, muy deterioras, habitación muy pequeña, apenas te puedes mover y cosas rotas",4.0,2024-06-22,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,decepcionante,buena localización. limpieza correcta. buen desayuno,"lo más importante, la cama, para poder descansar bien por la noche, era muy pequeña. no puede ser que una cama doble tenga 1 35 metros de ancho. imperdonable",4.0,2024-06-09,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,familia,no he dormido en todo el fin de semana,nos pareció carísimo para lo que era,"todo , limpieza , wifi , comodidad , instalaciones",1.0,2024-02-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,no volveré,lo único que me gustó es la ubicación,"muy caro para sus instalaciones. el desayuno por turnos y pésimo. la habitación pequeña, el baño con extractor ruidoso y cortina de baño. el ascensor pequeño y viejo. el patio interior sucio.",2.0,2023-11-29,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,2,pareja,decepcionante,"decepción en cuanto a la relación calidad-precio, se paga la ubicación, pero las instalaciones son muy básicas. habitación muy pequeña. baño muy antiguo y pequeño",todo en general,4.0,2023-06-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,2,familia,para no volver,sólo la ubicación,"sucio, incómodo, para nada de acorde con el precio",1.0,2023-05-25,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,persona que viaja sola,"desastre, suciedad.",nada. salvo el chico de recepción de la mañana del 7 mayo.,"nada bien. entro a la habitación y el edredón manchado de sangre. salgo del hotel y a la vuelta me habían cambiado de habitación porque no había quien cambiara la ropa de cama. llego a la siguiente habitación  104  y edredón manchado por varios sitios. sábanas llenas de basurilla. bajo a recepción, la persona me dice que solo son manchas, terminé pidiendo sábanas limpias y haciendo mi cama yo!!! o sea, haciendo el trabajo de los empleados. pongo el aire acondicionado, y sorpresa, empezó a emitir un ruido cada x tiempo, lo apagué  estamos hablando de más de la 1am  y sigue emitiendo ruidos que no me dejan dormir, bajo a recepción cerca de las 2am para que me devuelvan el dinero de la habitación y largarme, y me dice que ella no puede hacer nada con el ruido, que apague el aire acondicionado, respuesta fácil, cosa que ya había hecho y seguía el ruido. pasé un calor agobiante porque si ponía el aa el ruido iba a peor. ojo con la bañera y la ducha es un peligro alto para accidentes en el baño. desayuno pobre!!! he pasado calor, ruido, me he tropezado con ropa de cama manchada y sucia, he tenido que trabajar cuando era yo la clienta, un desastre total. importante: tengo fotos de todo y audios del ruido. el hotel no vale lo que piden por él. carísimo y encima sucio.",1.0,2023-05-08,muy bien
casual del cine valencia by casual hoteles,españa,,2,grupo,agradable,la ubicacion y las camas comodas,muy pequeña la habitación la ventana a un hueco oscuro,6.0,2024-08-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,1,pareja,excepcional,the staff were supper friendly and welcoming. the hotel is in a brilliant location for a city visit.,,10.0,2026-03-17,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,really helpful staff couldn t do enough! thanks,good location,,10.0,2025-12-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,excellent,room was clean and the bed was very comfortable. location was perfect.,,10.0,2025-11-16,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,familia,excepcional,"the staff was very friendly and helpful. the location of the hotel was great, very central.",,10.0,2025-10-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,excepcional,everything. friendly staff. clean. confortable bed. 5 minutes walk to the centre,would have liked coffee tea making facilties in the bedroom l.,10.0,2025-06-16,muy bien
casual del cine valencia by casual hoteles,españa,,2,grupo,"it was quite good. i would recommend as a good hotel, in very good location at a very affordable price the staff very ve",it is good !,,9.0,2025-05-17,muy bien
casual del cine valencia by casual hoteles,españa,habitación cuádruple,1,persona que viaja sola,fantástico,habitacions originals. personal amable.,tot ok. wifi regular.,9.0,2024-11-17,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,pareja,"a well situated hotel just off of the town hall square, a two minute walk, so everything was nearby.","i loved the location. the staff very helpful. the free bottle of water in the room. room a good size. bathroom has everything you need including free amenities. the lovely choice of pillows, a super comfortable soft one. downstairs was a fridge with water or tonic water that was well priced.",the bed was really hard for me. my husband found it ok.,9.0,2024-09-28,muy bien
casual del cine valencia by casual hoteles,españa,,4,grupo,excepcional,the decoration of all the rooms is such fun and well done. they also had nice bathrooms and toiletries. the location in valencia is perfect to visit everything central on foot. the staff were very friendly and helpful.,the lift was tiny. the bedside lights were so bright it was like being on a football pitch,10.0,2024-08-31,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,will definitely return to casual del cine!," the location was absolutely perfect for us, as we arrived by train.  the service from the 24 hour reception staff was outstanding.  the room size was a little tight to layout luggage, but the bed was surprisingly comfortable.  the washroom was more than adequate with excellent water pressure.  it was very convenient to have the secure luggage storage service for before and after our stay.",,10.0,2024-07-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,pareja,excepcional,"great hotel, comfortable rooms, pet facilities in the room, very friendly staff, eager to help. always welcoming, always there at your service, couple of time have offered free coffee. the best.","just because our stay fell during falla, the price for those days were much higher, but it is what it is, for the other days they have compensate it with discounts and compliments. so in general bothing there i didn t like.",10.0,2024-04-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,persona que viaja sola,"amazing location, amazing staff","-proximity to the city center, perfect location -friendliness of the staff, always helpful and smiling -modern bathroom, very clean -comfortable bed and pillows -cleanliness of the room -breakfast with variety, changing everyday",-lack of sunlight in my room,10.0,2024-03-29,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,very good location clean lovely and pet friendly,lovely location everything you need,nothing am just about to book again,10.0,2024-01-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,pareja,bien,location and very helpful staff,"decor, very small room",7.0,2023-12-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,had a great time at it was only there 2 nights,"welcoming staff, great location",as above,7.0,2023-05-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,good!,,elevator slow and only one charging station in the whole room,8.0,2025-07-06,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,excepcional,great friendly place to stay. staff were wonderful and helpful in every possible way. will visit again. thank you. x,,10.0,2025-06-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,2,persona que viaja sola,great value in the center of town but maybe not for the light sleeper,great location and super friendly staff at this hotel. noise from the street was minimal if you close the balcony doors and lower the shutters,the bed was pretty uncomfortable and the bathroom was pretty tight.,7.0,2025-05-05,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,3,pareja,it was pleasant and staff was very accomodating,location!,no mini fridge offered as an option.,7.0,2024-08-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,grupo,ideal for a short stay and for the places we were visiting.,"in a great location very convenient for the train station, bull ring, shops and restaurants.",rooms very small but served the purpose.,8.0,2024-06-28,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,persona que viaja sola,lights and shadows.,"the service, how they care about you, but without going over the extra mile, which is pretty good cara feliz con ojos sonrientes the breakfast service feels super comfy and the options are plenty. healthy and savage modes are available. the location is perfect, 8 10, better location is difficult to beat to be honest.","there s only one elevator which, at the busy hours, makes the waiting a bit longer if you have been walking the whole day. the toilets are super small, looks like they did renovations but should have used more space of the room to do the toilet and the shower orientation better, as is it now, the water goes out the shower plate and wets the door which makes it pretty difficult to close, eventually will be impossible.",8.0,2024-04-23,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,pareja,good for a short stay,the hotel was a little bit tired but it was clean and the staff were very friendly so it is perfect for a short stay. it is ideally located near all the main tourist areas of valencia and also within walking distance of public transport for going further afield.,"the only issue we had was that it said on their site that there was parking nearby for  17 a day. however, when we picked our car up within 24hrs of parking, the cost was  30!",8.0,2024-01-20,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,3,persona que viaja sola,"amazing location, friendly personal and creative concept",-friendliness of the staff -treats on the bed upon arrival and after first day of stay -proximity to the city center and amenities -diversity of breakfast -concept of the hotel and creative interior -postcard to share a dream that would be delivered back home,"-people from the next room banging on my wall because i was on the phone -it was only 22:30 when this happened and i was not even loud on the phone -it happened twice on my first night of arrival and i never had this experience in any hotel in my life -if it were not for this experience, i would have given 10 10 instead of an 8 10",8.0,2024-01-07,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,2,pareja,good value for money,location and nice,room bit to small and no coat hangers on the walls,10.0,2023-12-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,2,grupo,movies on a wall...,"great location ,staff helpful and spoke good english...room clean and next to the lift , breakfast looked good with all that one needs to start the day walk around this beautiful city....",could have done with tea and coffee making stuff in the rooms...tv was small and finding a channel was useless...,8.0,2023-11-30,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,2,pareja,bien,,the property has deteriorated,7.0,2025-01-29,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,bien,"location, staff","bed, room a bit stuffy",7.0,2024-12-01,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,3,pareja,extremely disappointing as we spent 680  s for 3 nights,the breakfast was adequate but the facility was poor and always overcrowded so we went out for breakfast,we didn t like the fact that the bath and surrounding tiles were covered in mould including the flexible tube to the shower. around the base of the toilet bowl was disgusting. perts of the laminate flooring were damaged leaving sharp edges and the lamiate on the bathroom door was pealing off. there were also signs of previous water damage on door surrounds,3.0,2023-10-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,grupo,decepcionante,,some people came in at 4 am and they were very noisy.,4.0,2025-08-19,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,"over priced with different pricing for midweek dates, with no explanation given when asked why at reception.",the location was very good.,"the hotel was tired and needs updating. the room was not as in the photos on the website. bed headboard needed replacing and the bedding was ripped and torn. bathroom door was rotting and needed replacing , and the shower leaked.",5.0,2023-11-29,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,2,pareja,due to poor condition of bathroom toilet siesta time disrupted.,only the location,"mould all round the bath and between tile. floor suffering from previous water damage, veneer peeling off inside of bathroom door, no brush for cleaning toilet.",4.0,2023-10-14,muy bien
casual del cine valencia by casual hoteles,españa,,2,pareja,"happy with location , staff , cleanliness but lack of other facilities disappointed us","staff were very pleasant, location was excellent room and hotel clean","hotel advertises rooms with balcony and chairs we only had juliet balcony only room to stand. hotel also advertised terrace there was none, there was no lounge, no bar and also no safe which was also advertised therefore the only place you could relax was in your room with only one chair ! not enough facilities",6.0,2023-08-17,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,muy mal,,there s a huge gap in reality vs photos on booking.com; this place is really thrashed and does not look like advertised. price and quality considered that is one of my worst stays ever.,2.0,2023-10-26,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,cómodo,ubicació,res,9.0,2026-04-02,muy bien
casual del cine valencia by casual hoteles,españa,,2,grupo,hotel céntric i molt còmode,"la ubicació és molt bona, al costat de l estació del tren i darrera del ajuntament, pots anar caminar arreu",tot va anar bé,9.0,2025-11-12,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,bien,tot be,rs,7.0,2025-10-10,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,3,pareja,una situació ideal al centre de valència,la situació,el personal de neteja ens despertava al matí abans de les 7:30 amb el soroll que feien,7.0,2025-09-14,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble económica - 2 camas - interior,3,familia,excepcional,"molt bona ubicació, el personal molt atent i agradable. molt recomanable.",,10.0,2025-08-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,excepcional,"                     ,               ,               ",,10.0,2025-08-08,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,3,persona que viaja sola,super,"proche de la gare du nord, dans la vieille ville, entourée de bars restaurants. la qualité des produis d hygiène, le petit déjeuner, les volets occultant qui protège aussi de la chaleur, la clim.","un seul ascenseur, très petit  4 personnes  pour 7 étages . la douche assez petite  une personne de forte corpulence aurait du mal à se doucher , la demi porte de douche et non profondeur de la douche, impossible de ne pas mettre d eau en dehors.",8.0,2025-07-02,muy bien
casual del cine valencia by casual hoteles,españa,,2,familia,de cine.,"situat al centre,radera l ajuntament. està molt ben comunicat amb el transport públic de la ciutat. bona relació qualitat-preu. l esmorzar molt b,tenien coses per celíacs i intoleràncies varies. l habitació espaiosa i llit còmode. mus van tractar molt b.",al ser un edifici antic l ascensor és petit.,9.0,2025-06-29,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,1,pareja,cet hôtel; un tout bon plan !,tout est bien. la situation est super. le personnel est charmant.,"mais, même notre petit caniche nain tout propre ne peut nous accompagner dans la salle du petit-déjeuner. l excuse de la  loi  est pourtant désormais  bidon en espagne. alors pourquoi ne pas imposer les mêmes règles que dans l avion ?  moins de 8 kg et posé dans son sac de transport  ....autorisé ! dommage pour un hôtel qui pourtant accepte les voyageurs avec leur chien; ce qui est exceptionnel en espagne.",8.0,2025-06-23,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,                                                 .,"                          ,                 ,                      ,          , 2         ,          ,            ","         ,                                     .",8.0,2025-06-16,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,excepcional,disponibilidade e localiza  o,,10.0,2025-04-21,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble - 2 camas,2,pareja,situació immillorable.,l esmorzar variat i ben presentat. personal de menjador molt amable. l habitació ben equipada i confortable.,en la publicitat posa que disposa d aparcament i hi ha un aparcament proper en el que fan descompte.,9.0,2025-03-02,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,1,pareja,fantástico,fantàstic qualitat preu i sobretot la ubicació.,,9.0,2025-02-10,muy bien
casual del cine valencia by casual hoteles,españa,,4,pareja,hotel ok bez sza u  niadanie ok. lokalizacja idealna,okolica i lokalizacja,by o ok.,9.0,2025-01-15,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble de uso individual,2,persona que viaja sola,molt bon tracte !!!,"genial..! notissima bona atencio, cèntric i bé de preu..!!",,10.0,2024-12-16,muy bien
casual del cine valencia by casual hoteles,españa,,1,pareja,excepcional,"un hotel cèntric i net, amb un personal molt amable. absolutament recomanable.",,10.0,2024-12-11,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,persona que viaja sola,perfecte,tranquil i fàcil de trobar,,10.0,2024-11-16,muy bien
casual del cine valencia by casual hoteles,españa,,1,familia,                 ,"            ,                                             .",                         .,8.0,2024-10-07,muy bien
casual del cine valencia by casual hoteles,españa,,2,familia,un hotel respectuós amb les llengües dels clients,que el personal de recepció m atenguera en valencià.,,10.0,2024-09-24,muy bien
casual del cine valencia by casual hoteles,españa,habitación triple,1,familia,"molt recomanable, sense luxes, ubicació perfecta","ubicació de 10, matalas molt còmode, net",res,10.0,2024-05-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación triple,2,familia,setmana santa a valència.,"hotel molt ben situat, amb personal molt amable i eficient, amb una decoració molt original i detallista i esmorzar tipus bufet molt complert. llits còmodes amb coixins tous i mes durs. ens han deixat paraigües quan ha plogut. repetirem segur.",per dir alguna cosa...la sala de l esmorzar una mica petita.,8.0,2024-03-31,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,fantástico,l amabilitat del personal,ascensor,9.0,2023-12-20,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,de pel lícula,la decoració molt xula. lhabitació cuidada amb tot detall.,la banyera era un poc petita. sols un elevador per a tot l edifici.,9.0,2023-08-18,muy bien
