nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual del cine valencia by casual hoteles,países bajos,habitación doble interior económica,1,pareja,excepcional,"superdeluxe heel grote kamer  penthouse!  op de bovenste verdieping van het hotel. groot goed bed, mooie badkamer, balkon. mooi ingericht.","beetje duur, maar ja, wel heel leuk en mooi.",9.0,2023-09-30,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble de uso individual,1,persona que viaja sola,para volver,posizione,prezzo alto per un due stelle orario colazione apertura alle 8 troppo tardi per me,7.0,2023-09-28,muy bien
casual del cine valencia by casual hoteles,austria,habitación doble pequeña,3,pareja,excepcional,"zimmer nicht gross, aber geräumige garderobe, individuelle zimmergestaltung  filmmotive  ruhige, zentrale lage, ausreichendes frühstück, hotel im  good old look  valencias","keine beschwerden, alles ok",7.0,2023-09-27,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble interior económica,3,pareja,"céntrico,  funcional,  cómodo.",la situation,petite chambre...par rapprt au prix de la nuitee petit dej...simpliste....cher pour un 2 ,7.0,2023-09-27,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,2,pareja,mucho más que un 2 estrellas,ottima accoglienza da alberto! è stato molto gentile ad aiutarci per qualsiasi informazione chiesta! ottima posizione per girare la città!,camera un po  buia ..,10.0,2023-09-25,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble pequeña,3,pareja,muy contenta,l emplacement en plein centre historique,la chambre beaucoup trop petite,8.0,2023-09-21,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble económica - 2 camas - interior,1,pareja,estancia excelente,locatie is perfect,de bedden zijn hard en véél te kort voor  normale  noord europeanen ergen tussen 180 en 190,8.0,2023-09-20,muy bien
casual del cine valencia by casual hoteles,suiza,,4,persona que viaja sola,buena elección,emplacement vraiment idéal avec entrée dans une rue piétonne. personnel très aimable.,"la propreté est moyenne   moisissures sur le rideau de douche, sets du petit déjeuner sales etc...  ",8.0,2023-09-19,muy bien
casual del cine valencia by casual hoteles,francia,,2,familia,fantástico,"personnel très agréable et disponible pour nous renseigner. décoration très sympa avec clin d oeil à une célèbre trilogie. hôtel très bien situé, au calme des bruits de la ville. très grande proximité des transports en commun, des magasins et des restaurants. climatisation très appréciable en cette période.","la porte de la salle de bain cognait sur les toilettes et il fallait forcer un peu pour ouvrir. la baignoire était abimée au niveau des jointures avec le mur, cela ne faisait pas très  propre , mais tout fonctionnait bien, c était le principal. les murs étaient très fins et le matin, il était impossible de dormir très tard avec les bruits du couloirs  valises des vacanciers, personnes qui discutent . il manquait de prises électriques.",7.0,2023-09-17,muy bien
casual del cine valencia by casual hoteles,italia,habitación triple,2,familia,fantástico,"posizione perfetta per visitare la città . abbiamo un cane ed e stato accolto molto bene , anche i croccantini di benvenuto e le ciotole a disposizione","aria condizionata difficile da regolare , getto d aria troppo forte",8.0,2023-09-13,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,2,grupo,buenísimo,"la posizione centrale, lo staff gentilissimo, la colazione",le stanze sono un po  piccoline,8.0,2023-09-12,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,3,familia,excepcional,la posizione,"stanza quadrupla, piccola. bagno piccolo,",7.0,2023-09-12,muy bien
casual del cine valencia by casual hoteles,alemania,,1,grupo,excepcional,"im zentrum, parkhaus wenige meter in seitenstra e vom hotel entfernt,  22   tag ; ruhige lage, gutes frühstück","brausekopf war nicht in der höhe verstellbar. d.h. es gab keine duschstange um die brause individuell je nach der körpergrö e anzupassen. ein zeitfenster für das frühstück!   30 min. . blick auf james bond mit waffe, filmbilder an der wand, hunde kostet 10 , dafür 2 nàpfe, 2 leckerli und kissen. kleiner hund nicht im frühstücksraum erlaubt.",8.0,2023-09-11,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble - 2 camas,3,familia,todo a mano en una valencia explendida,la posizione dell hotel,il bagno andrebbe rinnovato,7.0,2023-09-10,muy bien
casual del cine valencia by casual hoteles,brasil,,1,familia,una noche en valencia,"atendimento dos funcionários, principalmente da paola, localiza  o",n o tem frigobar e elevador único e pequeno,8.0,2023-09-09,muy bien
casual del cine valencia by casual hoteles,japón,habitación doble económica - 2 camas - interior,2,grupo,excepcional,"the location is so lovely  close to stations and restaurants , and the staff is excellent!                               ",,9.0,2023-09-07,muy bien
casual del cine valencia by casual hoteles,brasil,,1,grupo,perfecta ubicación para un finde en valencia,excelente custo benefício e a localizacao muito boa.,nada nos desagradou ...,9.0,2023-09-06,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,4,familia,excelente,posizione ottima,,9.0,2023-09-04,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble económica - 2 camas - interior,7,familia,ha sido excelente.,"loca ia perfect  aproape de toate punctele turistice  i de gara de trenuri dac  ave i de gând s  ie i i din valencia ca s  vizita i  i alte locuri. persoanele de la recep ie foarte amabile. dac  ave i avion seara  i ave i valize ave i posibilitate s  le l sa i în camera de p strare absolut gratis. micul dejun divers, ai din ce s  alegi.","camerele mici, balcon nu au  alea cu balcon probabil sunt predispuse p u un nr mai mare de persoane . dispun de un geam îns  vezi doar spatele hotelului, faza  i mai proast  e dac  îl deschizi î i vine în nas toat  canalizarea biologic  cara de náuseas la capitolul cur  enie, nu se prea f cea sau dac  se f cea se f cea superficial adic  a ezau paturile  i aprovizionau cu hârtie  i gel de du  în rest pe jos a a  i g seam murdar. prosoapele nu se schimb  în fiecare zi nici lenjeria de pat la fel, singurul truc e s  le l sa i jos la podea  i doar atunci probabil s  le schimbe. dac  ave i micul dejun inclus, face i aten ie c  e pe ture  i ave i circa 45min la dispozi ie  exist  3 ture  nu e ca atunci când te treze ti mergi cu calm  i m nânci. a 2 problem  care se pare c  dup  3 zile au reu it s  o rezolve era aparatul de cafea, se f ceau cozi de mai bine de 10-15min p u c  mereu d dea eroare al 2-le-a aparat de cafea avea îns  probleme cu înc lzirea apei cara con ojos abiertos y boca tapada",9.0,2023-09-04,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble pequeña,1,pareja,fantástico,"airco, badkamer, leuk thema van de kamer, assortiment van het ontbijt",ontbijt werkt via tijdsloten die je op voorhand dient aan te geven. bed viel korter en minder breed uit dan gedacht voor een standaard dubbel bed.,7.0,2023-09-02,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble - 2 camas,4,pareja,recomendadisimo....,ligging is uitstekend. twee straatjes lopen en je zit in het oude centrum. ov is ook twee straten verder.,eetzaaltje was wat aan de krappe kant. kamers zijn gehorig.,7.0,2023-09-01,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble pequeña,2,pareja,muy buena por la ubicación del hotel y la belleza de la ciudad de valencia,"emplacement en plein centre ville, qualité des produits et serviettes de toilettes.",,8.0,2023-08-28,muy bien
casual del cine valencia by casual hoteles,portugal,,2,pareja,inmejorable,l emplacement de l hôtel très calme la nuit chambre petite mais très correcte très fonctionnelle,"l odeur désagréable sui venait de la salle de bains et pression jet difficile à régler ,nous étions au 5ieme étage ceci explique peut être ces deux soucis",8.0,2023-08-22,muy bien
casual del cine valencia by casual hoteles,países bajos,,2,familia,repetiría 1000 veces,"voor stedentrip prima locatie. vlakbij metrostation xativá en centrum. hotel in klein rustig straatje. geen last van drukte. ontbijt was goed. bedden waren goed, alleen voor lange mensen te klein",uitzicht binnenplaats. geen koelkastje op kamer,8.0,2023-08-21,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,1,pareja,fantástico,posizione accoglienza ambiente prezzo,,8.0,2023-08-20,muy bien
casual del cine valencia by casual hoteles,italia,,3,familia,fantástico,"la gentilezza, la cordialità del personale. i letti e cuscini sono particolarmente confortevoli. ottimo il servizio di noleggio bici dell hotel. buona colazione. stanze pulite","le finestre di stanza e bagno erano rivolte entrambe per problema strutturale dell edificio, verso uno stretto cunicolo circondato da alti muri dove erano posizionati tutti i climatizzatori di molte stanze ed era pertanto problematico fare il ricambio di aria pulita.",8.0,2023-08-19,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,3,pareja,nuestro hotel de referencia,"camera piccola ma carina con un bellissimo balconcino, personale molto cortese, colazione da migliorare",la colazione,8.0,2023-08-11,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble económica - 2 camas - interior,3,pareja,fabuloso!!!,très bel emplacement. hôtel propre - literie de bonne qualité - petit déjeuner moyen.,le petit déjeuner.,8.0,2023-08-07,muy bien
casual del cine valencia by casual hoteles,portugal,habitación doble pequeña,2,pareja,linda estadía en habitación con vistas a plaza del ayuntamiento,"bella l idea del tema  cinema , personale gentile alla reception",disorganizzazione per la colazione a buffet,7.0,2023-08-07,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble pequeña,1,familia,excepcional,het is een goed hotel in valencia om de stad te bezoeken en om als uitvalsbasis te gebruiken.,badkamer is wat gedateerd en geurde ook zo af en toe.,8.0,2023-08-06,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,2,pareja,todo bien,"posizione comodissima al centro e alle maggiori attrattive, ristoranti ottimi in zona e tutti i pullman a pochi passi. ottimo staff, simpaticissimo e camere a tema top!!",il letto era troppo corto e stretto la pulizia buona ma migliorabile,9.0,2023-08-05,muy bien
casual del cine valencia by casual hoteles,guayana francesa,habitación cuádruple,1,grupo,muy bueno con algunos detalles malos.,la proximité de la ville est un atout et le prix également. le personnel est très sérieux et serviable.,chambre un peu trop petite pour une famille.,8.0,2023-08-03,muy bien
casual del cine valencia by casual hoteles,francia,,2,grupo,comodidad en el mismo centro de valencia,l hôtel est très bien situé avec tous les transports à proximité.,"petite chambre pour 3 personnes. problème isolation phonique, on entend les voisins discuter d une chambre à l autre.",7.0,2023-08-02,muy bien
casual del cine valencia by casual hoteles,italia,,1,familia,un buen hotel en pleno centro de valencia,posizione centralissima a pochi passi da plaza de la virgin e dell ajuntamento . reception aperta 24 ore su 24,nulla da segnalare,8.0,2023-07-31,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble pequeña,1,pareja,muy agradable,vriendelijk personeel en prima ontbijt,kleine douche met gordijn dus weinig comfortabel. redelijk rumoerig.,7.0,2023-07-27,muy bien
casual del cine valencia by casual hoteles,alemania,habitación doble económica - 2 camas - interior,1,pareja,"estuve con mis hijos de turismo, la ciudad nos ha gustado mucho y el hotel ha sido perfecto.",camere a tema cinema molto simpatiche e il bagno con due lavelli molto comodo. ho apprezzato molto il letto che aveva due cuscini per persona e materasso molto comodo.,la doccia vasca un po  scomoda e la televisione non ha internet.,9.0,2023-07-27,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble pequeña,4,pareja,"hotel céntrico, muy cómodo y agradable","leuk concept-hptel. centrale ligging, overal dichtbij  centrum, ov , goed gevarieerd ontbijt. vriendelijk en behulpzaam personeel en regelmatig wat attenties.",wat kleine kamers en jammer dat er geen koelkastje was.,8.0,2023-07-27,muy bien
casual del cine valencia by casual hoteles,brasil,habitación doble económica - 2 camas - interior,4,pareja,buena calidad y ubicacion,localiza  o e café da manha,chuveiro do.meu quarto com pouca água sem pressao,8.0,2023-07-25,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble interior económica,7,pareja,excepcional,de ligging,,8.0,2023-07-25,muy bien
casual del cine valencia by casual hoteles,dinamarca,habitación doble - 2 camas,7,familia,excelente,beliggenhed,-,8.0,2023-07-21,muy bien
casual del cine valencia by casual hoteles,francia,habitación cuádruple,2,familia,fantástico,hotel très bien placé pour se balader dans le centre historique de valence à pied.,,8.0,2023-07-20,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,3,familia,excelente ubicación,posizione eccellente,camera quadrupla piuttosto piccola,8.0,2023-07-17,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,3,familia,fantástico,posizione e colazione buona dato il prezzo,,8.0,2023-07-13,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,2,pareja,vaciones perfectas .,la posizione,la colazione,9.0,2023-07-12,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,3,grupo,excepcional,"la posizione centralissima staff molto gentile, colazione ottima. ottimo rapporto qualità prezzo",,9.0,2023-07-11,muy bien
casual del cine valencia by casual hoteles,francia,,1,pareja,excepcional,l emplacement,la dimension des chambres pas de réfrigérateur position de la climatisation salle de bain très très petite literie trop petite,7.0,2023-07-10,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble pequeña,7,pareja,maravillosa,de ligging,de badkamer  douche  was niet erg comfortabel,7.0,2023-07-10,muy bien
casual del cine valencia by casual hoteles,alemania,habitación doble económica - 2 camas - interior,1,persona que viaja sola,es una pasada,"individuelle themenzimmer , top lage , war schon öfter hier und würde immer wieder reservieren",,8.0,2023-07-08,muy bien
casual del cine valencia by casual hoteles,países bajos,,4,familia,inmejorable,kamer superschoon. en de locatie: midden in het centrum en ook erg vlakbij een metro- en bushalte.,"het is gehorig, de muren zijn dun. dus ik hoorde de buren en ook als er iemand in de gang liep. als je gevoelig bent voor geluid dan zijn oordopjes wel aan te raden.",8.0,2023-07-08,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble pequeña,2,grupo,excepcional,"ligging, ruime kamer","hard bed, lift duurt lang, badkamer zeer warm",7.0,2023-07-05,muy bien
casual del cine valencia by casual hoteles,portugal,habitación doble económica - 2 camas - interior,5,persona que viaja sola,excepcional,centralidade e o facto de responder a todas às necessidades básicas.,o elevador ser um pouco lento.,7.0,2023-07-04,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble económica - 2 camas - interior,2,pareja,maravillosa,emplacement,vue depuis la chambre,9.0,2023-07-04,muy bien
casual del cine valencia by casual hoteles,italia,,2,grupo,fantástico,"ottima posizione, ottima colazione, letti comodi, staff super gentile","piccolo ascensore, settimo piano con passeggino e bambina piccola",9.0,2023-06-30,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble económica - 2 camas - interior,3,familia,fantástico,hola!!! tutto molto bene!!!,un pochino l affaccio della finestra.,8.0,2023-06-30,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,7,grupo,buena relación calidad precio,"ottima posizione, centralissimo. vicino a metro e bus. staff molto gentile e disponibile, quasi ogni giorno trovavamo in camera un messaggio o una poesia e un piccolo omaggio. buona colazione.",le camere  economy  hanno la veduta su un cortile interno molto stretto e buio.,8.0,2023-06-26,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble interior económica,1,pareja,"precioso hotel, ubicación perfecta!",la ubicació. la relació qualitat-preu,,9.0,2023-06-24,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble pequeña,3,pareja,excepcional,eenvoudig hotel met perfecte ligging. in een rustige straat midden in het centrum. op 150 meter van metro station zativa met rechtstreekse verbinding naar vliegveld met lijn 3 en 5.,niets,8.0,2023-06-22,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble interior económica,3,persona que viaja sola,muy bien,"goede locatie heel dichtbij metro naar airport, goed en vriendelijk geholpen, heerlijk bed","ontbijt is matig: twee sterren waardig, kamers hotel zijn vrij gehorig en de badkamer is ook wat gedateerd",7.0,2023-06-15,muy bien
casual del cine valencia by casual hoteles,brasil,,2,grupo,perfecto para visitar la ciudad,"a localiza  o é muito boa, bem central. hotel temático, com decora  o divertida. n o utilizamos o café da manh , mas há esta op  o para quem quiser. além disso, há várias cafeterias nas proximidades. fica em uma rua de pedestres, ent o alguns motoristas podem n o querer entrar  isso n o aconteceu consoco, nem na chegada nem na saída , mas se tivesse que andar até a esquina para pegar o táxi ou cabify n o seria problema, mesmo com malas: é bem próximo e o piso é liso. uma vantagem é que tem elevador.","o quarto em que ficamos é um pouco pequeno para 3 pessoas, mas como seriam apenas 2 noites, n o foi ruim. se fôssemos ficar mais tempo, ideal seria reservar 2 quartos.",7.0,2023-06-13,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble - 2 camas,3,grupo,excepcional,"toplocatie, in het centrum maar tóch rustig!",,8.0,2023-06-13,muy bien
casual del cine valencia by casual hoteles,países bajos,,4,pareja,ubicacion inmejorable,ligging,douche in badkuip en kleine kamer,8.0,2023-06-11,muy bien
casual del cine valencia by casual hoteles,alemania,habitación doble pequeña,1,pareja,muy satisfecha,sehr freundliches personal! zentrale lage!,fensterlüftung nicht möglich da am übel riechenden hinterhof liegend!,8.0,2023-06-09,muy bien
casual del cine valencia by casual hoteles,italia,,3,familia,excepcional,"la posizione è ottima, vicinissima alle stazioni dei treni, della metro e bus. vicina a tanti ristoranti. la zona è piuttosto pulita e molto frequentata. la colazione essenziale ha tutto quello che serve, sia dolce che salato, per noi è stata soddisfacente. per quanto riguarda la camera noi abbiamo richiesto una familiare per 4 persone: ottimo nelle dimensioni sia del letto matrimoniale sia del letto a castello. ottima la terrazza esterna.",noi abbiamo solo trovato un po  scomodo l accesso alla parte superiore del letto a castello.,8.0,2023-06-08,muy bien
casual del cine valencia by casual hoteles,rumanía,habitación doble pequeña,3,pareja,ubicación perfecta.,"micul dejun a fost rezonabil, locatia foarte buna","sunt necesare agatori de cuier suplimentare, mai ales in baie",9.0,2023-06-06,muy bien
casual del cine valencia by casual hoteles,alemania,habitación doble - 2 camas,6,persona que viaja sola,centro de valencia,absolut centrale lage in ruhiger seitenstra e. gesamte altstadt fu läufig zu erreichen. sehr gute bus- und metroverbindung zu strand und airport. überraschend gutes frühstück buffet. super gastronomie in nächster umgebung. hotelzimmer sehr sauber und alles funktioniert.,ablagen im zimmer zu knapp.,8.0,2023-06-05,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble económica - 2 camas - interior,3,grupo,excepcional,"struttura super centrale, personale gentilissimo, collezione varia",camere non insonorizzate,9.0,2023-06-05,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble - 2 camas,4,pareja,"todo perfecto, limpio y rápido",upgrade wegens klacht over rumoerige kamer. geluidsisolatie met kamer van de buren was slecht.,geluidsisolatie,8.0,2023-06-04,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,2,pareja,fantástico, a posizione dell hotel. è a 5 minuti della stazione del nord e da piazza ajuntament  a colazione nel complesso buona, a camera era piccola e era provvista solo di finestra che dava sull interno in un pozzo luce camera sprovvista di frigo bar,7.0,2023-06-03,muy bien
casual del cine valencia by casual hoteles,países bajos,,2,familia,la excelencia,locatie helemaal top. rustige zijstraat in het centrum. heel aardig en behulpzame medewerkers.,-,8.0,2023-06-02,muy bien
casual del cine valencia by casual hoteles,alemania,habitación doble económica - 2 camas - interior,3,pareja,perfecto,"schönes , ausreichend gro es zimmer, perfekte lage, sehr nettes personal","das frühstück war ausreichend, aber nicht abwechslungsreich. ein bisschen mehr obst und gemüse wären schön gewesen.",8.0,2023-06-02,muy bien
casual del cine valencia by casual hoteles,italia,,4,familia,fantástico,"l attenzione per il cliente, la disponibilità dello staff e la posizione vicino al centro",,8.0,2023-05-31,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,2,pareja,excepcional,posizione centrale e cortesia dello staff,"insonorizzazione della camera, i rumori erano notevoli sia dall interno che dall esterno",8.0,2023-05-26,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble interior económica,7,pareja,nos quedamos con ganas de más ! volveremos y nos fuimos felices de la atención y el lugar precioso,"ontbijt was prima, ontbijtplaats veel te klein. door gezinnen met kinderen dus zeer druk, lawaaierig. niet genoeg plaats voor alle gasten.",kamer was klein en niet zo comfortabel als voorgesteld op de foto s.,8.0,2023-05-26,muy bien
casual del cine valencia by casual hoteles,italia,,7,pareja,"comodidad, simplicidad y la mejor ubicación","senza dubbio la posizione di questo hotel è il suo grande punto di forza. in pieno centro storico, vicinissimo a negozi, punti di ristorazione di ogni genere, compreso il meraviglioso mercato centrale, ma in posizione silenziosa e a due passi dalle fermate di ogni tipo di mezzo pubblico, perfetto per raggiungere comodamente qualsiasi destinazione, dentro e fuori la città. abbiamo apprezzato tanto anche la gentilezza, la simpatia e la grande disponibilità di tutto lo staff alla reception che ci ha fornito ogni tipo di indicazione e informazione utili per rendere piacevole il nostro soggiorno.","il bagno avrebbe bisogno di una rimodernata e nella nostra stanza suggerirei di sostituire con due comodini a cassetti i due sgabelli in dotazione accanto al letto. unica pecca che rileverei è la pulizia, che non posso definire accurata. i servizi igienici venivano regolarmente puliti, il letto rifatto, la biancheria pulita fornita regolarmente, ma la polvere sul pavimento e sui mobili non è stata tolta per diversi giorni. fatto presente in reception devo dire che hanno chiesto al personale di venire a provvedere e la cameriera è arrivata subito, ma al nostro rientro la situazione non era cambiata. per chi è allergico alla polvere questo è un problema non da poco, suggerirei di porvi maggiore attenzione.",7.0,2023-05-24,muy bien
casual del cine valencia by casual hoteles,francia,,3,grupo,buena opción en el centro de valencia.,"plein centre , très bien situé dans une rue calme. petit déjeuner varié et copieux. personnel très attentionné.",,10.0,2023-05-21,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble interior económica,4,pareja,excepcional,"centrale locatie, dichtbij metro en in het centrum",,8.0,2023-05-21,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble interior económica,14,persona que viaja sola,hotel perfecto para tu visita en valencia,personeel en hygiene,fietsverhuur,8.0,2023-05-20,muy bien
casual del cine valencia by casual hoteles,españa,habitación doble pequeña,1,pareja,fantástico,"l hotel està situat a 5 minuts a peu de l estació de tren, en un carrer tranquil. el personal molt amable. l esmorzar bufet variat i correcte. la il luminació de l habitació i del bany molt bona. vam contractar una habitació petita i certament era petita però no hi faltava de res. petita però confortable.",,8.0,2023-05-19,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble económica - 2 camas - interior,4,grupo,"lástima que no haya aparcamiento cerca, para ir en pareja y pasear por los alrededores  es ideal.",ontbijt was basic maar wel goed,te weinig ruimte in de ontbijtzaal,8.0,2023-05-18,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble pequeña,1,pareja,excepcional,"het ligt dichtbij metro station xativa, vanuit vliegveld in 20 minuten te bereiken met de metro. ook centraal gelegen om de stad te verkennen.","we hadden standaard kamer, is klein maar verder goed. het is wel gehorig van de andere kamers.",8.0,2023-05-17,muy bien
casual del cine valencia by casual hoteles,francia,,7,pareja,excepcional,"l hôtel est à 5 mn du métro et de la gare, au centre ville, personnel jeune et sympatiqu cara feliz con ojos sonrientes","la salle du petit déjeuner est très petite et donc très bruyante, une seule machine à café donc attente pour avoir son café cara sonriendo con superioridad",8.0,2023-05-13,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble económica - 2 camas - interior,2,grupo,estancia genial,"vicinissima al centro storico, ma comunque tranquilla e silenziosa, consente di muoversi dentro valentia a piedi","non è una struttura nuova, ma aggiornata. avrebbero dovuto mettere le mani anche nei bagni e non dare solo una rinnovata allo stile dell albergo",8.0,2023-05-13,muy bien
casual del cine valencia by casual hoteles,italia,,3,grupo,excepcional,la posizione,,9.0,2023-05-12,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble pequeña,3,pareja,estancia maravillosa,"la situation géographique. au c ur de la ville. station de bus , métro et gare à quelques mètres.",l isolation phonique est médiocre.,8.0,2023-05-10,muy bien
casual del cine valencia by casual hoteles,francia,habitación doble interior económica,2,pareja,muy buena ubicación,personnel charmant petit déjeuner bon et complet hôtel très bien placé,"problème d isolation sonore, on entend les voisins",8.0,2023-05-08,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble económica - 2 camas - interior,3,familia,buena estadía,erg vriendelijk personeel en top locatie middenin het oude centrum. onze airco werkte niet en ze waren erg behulpzaam en hebben een upgrade gekregen.,wel wat verouderde badkamers en erg gehorig.,7.0,2023-05-08,muy bien
casual del cine valencia by casual hoteles,alemania,habitación doble interior económica,2,persona que viaja sola,recomendable 100 ,"super lage im herzen von valencia. sehr engagiertes, hilfsbereites und freundliches personal.",leider hatte ich zimmer mit fenster zum lichtschacht. das war nicht so schön und sehr dunkel. das frühstück ist verbesserungsfähig.,7.0,2023-05-06,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,2,grupo,excepcional,"freundliches personal, sehr gut geschlafen da bequeme betten. super ausgangslage, nähe bahnhof und metrostation. frühstück für ein 2-sterne haus in ordnung.","wir hatten ein zimmer zum hinter- loch , da der raum an sich schon sehr klein ist und wir das fenster zum lüften nicht öffnen konnten, da es drau en stank, war es ziemlich erdrückend. 1 steckdose ist vorhanden, für z.b. handy laden, an einer ungünstigen position.",8.0,2023-05-05,muy bien
casual del cine valencia by casual hoteles,países bajos,habitación doble pequeña,3,grupo,fantástico,de service. het personeel is heel vriendelijk en behulpzaam. de locatie is ook fantastisch. en het was super fijn dat we voor 24 uur fietsen konden huren.,het hotel is behoorlijk gehorig. we konden onze buren horen snurken door de muur heen. ook het bed in onze kamer was aan de kleine en korte kant.,8.0,2023-05-04,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble interior económica,3,pareja,muy confortable,"posizione perfetta per visitare il centro, comodissimo alla metro. silenzioso. il personale molto gentile ed accogliente. colazione buona  nel nostro caso compresa ","la rete del letto cigolava in maniera impressionante. abbiamo risolto noi con un escamotage....... rispetto alla stanza ben rinnovata, il bagno poteva essere un po  meglio; comunque pulito, quindi ok.",8.0,2023-05-02,muy bien
casual del cine valencia by casual hoteles,alemania,,2,pareja,hotel ideal en el centro de valencia,"die nähe zum zentrum, saubere zimmer.",frühstücksraum ist ein wenig zu klein.,7.0,2023-05-01,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble pequeña,4,familia,excelente lugar limpieza de primera y atención un 10,la camera a tema e la posizione,non c era il frigo e il bidet,8.0,2023-04-29,muy bien
casual del cine valencia by casual hoteles,italia,habitación cuádruple,2,familia,excepcional,"posizione veramente ottima: l accesso all hotel avviene da una zona esclusivamente pedonale rendendo la struttura silenziosa. si trova a due passi dal centro storico, dagli autobus, dalla metro e dalla stazione ferroviaria: veramente comodissimo. numerosi punti di ristoro per tutti i gusti nelle vicinanze.","manca il bidet nella camera, la colazione può essere migliorata sia in qualità che in quantità visto il prezzo non proprio economico. al posto della colazione che non sarebbe stata pronta al momento della nostra partenza, ci è stato proposto un pranzo al sacco  panino  1 mela  che poi non ci è stato consegnato visto che avevamo, secondo loro, già usufruito della colazione, mangiando un cornetto e bevendo un caffè al volo...",7.0,2023-04-28,muy bien
casual del cine valencia by casual hoteles,portugal,habitación doble pequeña,3,pareja,muy recomendable,simpatia do atendimento e proximidade do centro,baixo isolamento sonoro entre quartos .,7.0,2023-04-26,muy bien
casual del cine valencia by casual hoteles,italia,habitación doble económica - 2 camas - interior,1,pareja,una feiz estancia,posizione centralissima. staff cordiale . consigliatissimo.,,8.0,2023-04-25,muy bien
casual del cine valencia by casual hoteles,bélgica,habitación doble interior económica,3,pareja,buena ubicación,"hotel is ideaal gelegen om valencia te bezoeken, vlakbij het noordstation waar ook een metrostation is. vriendelijk personeel aan de receptie. ontbijtbuffet in orde. lekkere broodjes!","de ontbijtruimte is veel te klein in het weekend voor het aantal gasten. het was aanschuiven voor een plekje. personeel was vriendelijk maar kon niet volgen met aanvullen, afruimen. hotel is wat we verwacht hadden van een 2 -hotel dus dat was in orde maar we vonden het wat aan de dure kant maar dat zal hoogstwaarschijnlijk met de topligging te maken hebben.",8.0,2023-04-24,muy bien
casual del cine valencia by casual hoteles,austria,habitación doble económica - 2 camas - interior,7,pareja,"centrico, limpio y cómodo",lage,"zimmerausstattung nur mä ig, matratzenauflage schweisstreibend",8.0,2023-04-22,muy bien
