nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
venecia plaza centro,españa,habitación cuádruple prémium,1,familia,muy bien,,,8.0,2024-08-13,fantástico
venecia plaza centro,chile,habitación doble económica con vistas al patio interior,3,grupo,muy bien,,,8.0,2024-08-08,fantástico
venecia plaza centro,españa,,1,familia,muy bien,,,8.0,2024-08-07,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2024-07-30,fantástico
venecia plaza centro,argentina,habitación estándar,1,pareja,fantástico,,,9.0,2024-06-26,fantástico
venecia plaza centro,españa,,1,grupo,fantástico,,,9.0,2024-06-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2024-06-10,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2024-06-03,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2024-06-02,fantástico
venecia plaza centro,uruguay,habitación estándar,3,familia,fantástico,,,9.0,2024-05-31,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,excepcional,,,10.0,2024-05-18,fantástico
venecia plaza centro,colombia,habitación triple superior,1,grupo,muy bien,,,8.0,2024-05-15,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,fantástico,,,9.0,2024-05-02,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,fantástico,,,9.0,2024-04-30,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,fantástico,,,9.0,2024-04-22,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,fantástico,,,9.0,2024-04-19,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,grupo,fantástico,,,9.0,2024-04-14,fantástico
venecia plaza centro,uruguay,habitación estándar,1,familia,muy bien,,,8.0,2024-03-22,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2024-03-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2024-03-10,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,ubicación perfecta para visitar el centro de histórico.,,,9.0,2024-03-08,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,persona que viaja sola,fantástico,,,9.0,2024-03-07,fantástico
venecia plaza centro,españa,,1,pareja,muy bien,,,8.0,2024-03-01,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,agradable,,,8.0,2024-02-28,fantástico
venecia plaza centro,españa,habitación estándar,2,grupo,excepcional,,,10.0,2024-02-25,fantástico
venecia plaza centro,españa,habitación estándar,4,pareja,céntrico y comodo,,,8.0,2024-02-15,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2024-02-13,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,pareja,muy bien,,,8.0,2024-02-08,fantástico
venecia plaza centro,españa,habitación estándar,3,familia,fantástico,,,9.0,2024-01-30,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2024-01-24,fantástico
venecia plaza centro,suecia,habitación doble económica con vistas al patio interior,5,familia,muy bien,,,8.0,2024-01-24,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2024-01-20,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,muy bien,,,8.0,2024-01-19,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2024-01-16,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2024-01-11,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,1,pareja,fantástico,,,9.0,2024-01-10,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2024-01-05,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2024-01-04,fantástico
venecia plaza centro,españa,habitación triple superior,2,familia,muy bien,,,8.0,2024-01-02,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,muy bien,,,8.0,2024-01-02,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-12-30,fantástico
venecia plaza centro,españa,,1,familia,muy bien,,,8.0,2023-12-28,fantástico
venecia plaza centro,españa,habitación triple superior,5,grupo,muy bien,,,8.0,2023-12-22,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,2,pareja,muy bien,,,8.0,2023-12-18,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-12-17,fantástico
venecia plaza centro,colombia,habitación estándar,2,familia,excepcional,,,10.0,2023-12-14,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,pareja,excepcional,,,10.0,2023-12-10,fantástico
venecia plaza centro,españa,,1,grupo,fantástico,,,9.0,2023-12-09,fantástico
venecia plaza centro,francia,habitación estándar,1,pareja,excepcional,,,10.0,2023-12-03,fantástico
venecia plaza centro,españa,habitación estándar,4,familia,muy bien,,,8.0,2023-11-28,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,2,grupo,fantástico,,,9.0,2023-11-24,fantástico
venecia plaza centro,españa,habitación estándar,3,familia,fantástico,,,9.0,2023-11-23,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-11-21,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,fantástico,,,9.0,2023-11-20,fantástico
venecia plaza centro,argentina,habitación doble deluxe - 1 o 2 camas,3,pareja,excepcional,,,10.0,2023-11-16,fantástico
venecia plaza centro,panamá,habitación estándar,2,pareja,muy bien,,,8.0,2023-11-14,fantástico
venecia plaza centro,españa,habitación triple superior,2,grupo,fantástico,,,9.0,2023-11-12,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-11-04,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2023-10-22,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,2,pareja,muy bien,,,8.0,2023-10-16,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-10-02,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-10-01,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,fantástico,,,9.0,2023-09-29,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,pareja,muy bien,,,8.0,2023-09-21,fantástico
venecia plaza centro,españa,habitación estándar,4,familia,excepcional,,,10.0,2023-09-20,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,familia,muy bien,,,8.0,2023-09-07,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-09-05,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,muy bien,,,8.0,2023-09-03,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2023-09-03,fantástico
venecia plaza centro,españa,habitación estándar,4,familia,muy bien,,,8.0,2023-08-28,fantástico
venecia plaza centro,españa,habitación triple superior,2,familia,fantástico,,,9.0,2023-08-15,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-08-11,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-07-31,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-07-27,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-07-22,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-07-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-07-17,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,excepcional,,,10.0,2023-07-04,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-07-03,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2023-06-28,fantástico
venecia plaza centro,españa,habitación individual económica sin ventana,1,persona que viaja sola,muy bien,,,8.0,2023-06-27,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2023-06-27,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,grupo,buena relación calidad precio,,,9.0,2023-06-19,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2023-06-11,fantástico
venecia plaza centro,argentina,habitación triple superior,5,pareja,fantástico,,,9.0,2023-06-07,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-06-05,fantástico
venecia plaza centro,argentina,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-05-23,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,familia,excepcional,,,10.0,2023-05-23,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-05-21,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,muy bien,,,8.0,2023-05-04,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-05-01,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-04-24,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,fantástico,,,9.0,2023-04-23,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-04-22,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-04-17,fantástico
venecia plaza centro,argentina,,1,pareja,muy bien,,,8.0,2026-04-07,fantástico
venecia plaza centro,argentina,habitación estándar,4,grupo,un buen hotel bien ubicado,,,8.0,2026-02-16,fantástico
venecia plaza centro,españa,,1,pareja,fantástico,,,9.0,2026-01-21,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2025-02-18,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2024-11-28,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2025-12-30,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,3,pareja,excepcional,,,10.0,2025-10-27,fantástico
venecia plaza centro,españa,habitación individual económica,1,persona que viaja sola,muy bien,,,8.0,2025-08-27,fantástico
venecia plaza centro,españa,habitación estándar,4,pareja,fantástico,,,9.0,2025-05-26,fantástico
venecia plaza centro,españa,,2,grupo,muy bien,,,8.0,2025-04-19,fantástico
venecia plaza centro,españa,,1,pareja,fantástico,,,9.0,2025-02-12,fantástico
venecia plaza centro,argentina,,4,pareja,fantástico,,,9.0,2024-09-19,fantástico
venecia plaza centro,colombia,habitación doble económica con vistas al patio interior,1,pareja,estuvo bien la ubicación y el lugar.,,,10.0,2024-07-17,fantástico
venecia plaza centro,uruguay,habitación estándar,2,pareja,fantástico,,,9.0,2024-06-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,pareja,muy bien,,,8.0,2024-01-31,fantástico
venecia plaza centro,italia,habitación estándar,3,familia,muy bien,,,8.0,2024-01-26,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,muy bien,,,8.0,2023-12-19,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,muy bien,,,8.0,2023-12-18,fantástico
venecia plaza centro,españa,,1,familia,fantástico,,,9.0,2023-11-16,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2023-09-23,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-08-31,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-08-09,fantástico
venecia plaza centro,españa,,2,pareja,bien,,,7.0,2026-01-22,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,bien,,,7.0,2025-12-02,fantástico
venecia plaza centro,españa,habitación estándar,2,grupo,bien,,,7.0,2024-08-21,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,bien,,,7.0,2024-02-06,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,bien,,,7.0,2023-12-20,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,1,familia,bien,,,7.0,2023-09-25,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,bien,,,7.0,2023-04-28,fantástico
venecia plaza centro,noruega,habitación estándar,2,persona que viaja sola,agradable,,,6.0,2026-04-08,fantástico
venecia plaza centro,noruega,,2,familia,bien,,,7.0,2026-03-23,fantástico
venecia plaza centro,españa,,1,familia,bien,,,7.0,2026-02-25,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,bien,,,7.0,2026-02-15,fantástico
venecia plaza centro,españa,,1,pareja,agradable,,,6.0,2026-02-09,fantástico
venecia plaza centro,españa,,1,pareja,bien,,,7.0,2025-11-22,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,bien,,,7.0,2025-09-08,fantástico
venecia plaza centro,españa,,1,familia,bien,,,7.0,2025-07-09,fantástico
venecia plaza centro,colombia,habitación cuádruple estándar,1,grupo,bien,,,7.0,2025-07-07,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,familia,aceptable,,,5.0,2025-07-02,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,bien,,,7.0,2025-05-18,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,bien,,,7.0,2025-05-14,fantástico
venecia plaza centro,españa,,1,familia,bien,,,7.0,2025-04-29,fantástico
venecia plaza centro,bélgica,habitación estándar,1,persona que viaja sola,bien,,,7.0,2025-03-25,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,persona que viaja sola,bien,,,7.0,2025-03-22,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,bien,,,7.0,2025-03-08,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,bien,,,7.0,2025-03-01,fantástico
venecia plaza centro,argentina,,1,familia,bien,,,7.0,2025-02-28,fantástico
venecia plaza centro,españa,,1,pareja,aceptable,,,5.0,2025-02-20,fantástico
venecia plaza centro,españa,habitación estándar,2,persona que viaja sola,bien,,,7.0,2024-11-18,fantástico
venecia plaza centro,españa,,1,pareja,bien,,,7.0,2024-10-30,fantástico
venecia plaza centro,españa,habitación triple superior,1,grupo,aceptable,,,5.0,2024-10-20,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,bien,,,7.0,2024-04-15,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,bien,,,7.0,2024-04-04,fantástico
venecia plaza centro,españa,habitación estándar,4,persona que viaja sola,bien,,,7.0,2024-03-26,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,agradable,,,7.0,2024-03-12,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,bien,,,7.0,2024-02-25,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,persona que viaja sola,aceptable,,,5.0,2024-02-15,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,bien,,,7.0,2024-01-04,fantástico
venecia plaza centro,perú,habitación estándar,1,pareja,aceptable,,,5.0,2023-12-20,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,familia,bien,,,7.0,2023-11-22,fantástico
venecia plaza centro,perú,habitación cuádruple económica sin vistas,2,familia,bien,,,7.0,2023-11-13,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,bien,,,7.0,2023-11-10,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,bien,,,7.0,2023-10-26,fantástico
venecia plaza centro,españa,,2,familia,bien,,,7.0,2023-08-29,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,familia,bien,,,7.0,2023-08-15,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,bien,,,7.0,2023-08-12,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,persona que viaja sola,bien,,,7.0,2023-07-26,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,pareja,decepcionante,,,4.0,2023-07-17,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,persona que viaja sola,bien,,,7.1,2023-05-10,fantástico
venecia plaza centro,españa,habitación estándar,2,persona que viaja sola,decepcionante,,,4.0,2025-10-03,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,bien,,,7.0,2025-04-08,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,decepcionante,,,4.0,2025-01-23,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,bien,,,7.0,2025-01-14,fantástico
venecia plaza centro,españa,,1,pareja,aceptable,,,5.0,2025-01-12,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,persona que viaja sola,agradable,,,6.0,2024-08-13,fantástico
venecia plaza centro,argentina,habitación estándar,3,familia,agradable,,,6.0,2024-06-11,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,persona que viaja sola,aceptable,,,5.0,2024-05-01,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,aceptable,,,5.0,2024-03-08,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,bien,,,7.0,2024-03-08,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,bien,,,7.0,2024-01-21,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,aceptable,,,5.0,2023-06-28,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,pésimo,,,1.0,2025-10-19,fantástico
venecia plaza centro,argentina,habitación doble deluxe - 1 o 2 camas,3,pareja,agradable,,,6.0,2024-10-30,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,bien,,,7.0,2025-07-23,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,persona que viaja sola,bien,,,7.0,2024-01-06,fantástico
venecia plaza centro,españa,,2,pareja,bien,,,7.0,2023-07-11,fantástico
venecia plaza centro,españa,,2,grupo,excepcional,,,10.0,2025-12-15,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,fantástico,,,9.0,2023-12-08,fantástico
venecia plaza centro,colombia,,3,pareja,excepcional,,,10.0,2023-12-01,fantástico
venecia plaza centro,guatemala,habitación doble económica con vistas al patio interior,1,persona que viaja sola,excepcional,,,10.0,2023-07-07,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,pareja,fantástico,,,9.0,2023-06-12,fantástico
venecia plaza centro,españa,habitación estándar,2,persona que viaja sola,muy bien,,,8.0,2023-04-22,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,2,persona que viaja sola,bien,,,7.0,2024-10-13,fantástico
venecia plaza centro,reino unido,,3,grupo,muy bien,,,8.0,2026-04-14,fantástico
venecia plaza centro,alemania,habitación estándar,1,persona que viaja sola,excepcional,,,10.0,2026-04-13,fantástico
venecia plaza centro,austria,habitación doble estándar con vistas a la plaza del ayuntamiento,3,persona que viaja sola,excepcional,,,10.0,2026-04-13,fantástico
venecia plaza centro,reino unido,,3,persona que viaja sola,muy bien,,,8.0,2026-04-09,fantástico
venecia plaza centro,canadá,habitación estándar,3,pareja,excepcional,,,10.0,2026-04-07,fantástico
venecia plaza centro,malta,,1,familia,fantástico,,,9.0,2026-04-05,fantástico
venecia plaza centro,reino unido,habitación doble estándar con vistas a la plaza del ayuntamiento,2,familia,excepcional,,,10.0,2026-04-03,fantástico
venecia plaza centro,estados unidos,,1,persona que viaja sola,fantástico,,,9.0,2026-04-03,fantástico
venecia plaza centro,estados unidos,,2,pareja,excepcional,,,10.0,2026-04-02,fantástico
venecia plaza centro,ucrania,habitación estándar,1,persona que viaja sola,excepcional,,,10.0,2026-03-31,fantástico
venecia plaza centro,irlanda,,2,grupo,excepcional,,,10.0,2026-03-31,fantástico
venecia plaza centro,irlanda,habitación doble estándar con vistas a la plaza del ayuntamiento,4,familia,muy bien,,,8.0,2026-03-30,fantástico
venecia plaza centro,nueva zelanda,habitación doble estándar con vistas a la plaza del ayuntamiento,2,familia,excepcional,,,10.0,2026-03-30,fantástico
venecia plaza centro,españa,,3,pareja,excepcional,,,10.0,2026-03-30,fantástico
venecia plaza centro,irlanda,,3,persona que viaja sola,excepcional,,,10.0,2026-03-29,fantástico
venecia plaza centro,estados unidos,habitación estándar,1,familia,excepcional,,,10.0,2026-03-29,fantástico
venecia plaza centro,irlanda,,4,grupo,fantástico,,,9.0,2026-03-29,fantástico
venecia plaza centro,estados unidos,habitación triple económica con vistas al patio interior,2,familia,excepcional,,,10.0,2026-03-28,fantástico
venecia plaza centro,irlanda,,4,grupo,excepcional,,,10.0,2026-03-28,fantástico
venecia plaza centro,turquía,habitación estándar,1,pareja,fantástico,,,9.0,2026-03-28,fantástico
venecia plaza centro,reino unido,,1,pareja,fantástico,,,9.0,2026-03-27,fantástico
venecia plaza centro,estados unidos,,3,pareja,excepcional,,,10.0,2026-03-26,fantástico
venecia plaza centro,polonia,habitación doble estándar con vistas a la plaza del ayuntamiento,3,pareja,fantástico,,,9.0,2026-03-25,fantástico
venecia plaza centro,reino unido,,3,grupo,superb accommodation! excellent location and great value!,,,9.0,2026-03-24,fantástico
venecia plaza centro,irlanda,habitación triple económica con vistas al patio interior,4,familia,excepcional,,,10.0,2026-03-21,fantástico
venecia plaza centro,estados unidos,,2,familia,excepcional,,,10.0,2026-03-13,fantástico
venecia plaza centro,reino unido,habitación estándar,2,pareja,excepcional,,,10.0,2026-03-06,fantástico
venecia plaza centro,bulgaria,,4,familia,excepcional,,,10.0,2026-03-05,fantástico
venecia plaza centro,irlanda,habitación estándar,4,familia,fantástico,,,9.0,2026-03-05,fantástico
venecia plaza centro,vietnam,habitación estándar,2,persona que viaja sola,fantástico,,,9.0,2026-03-04,fantástico
venecia plaza centro,irlanda,,4,pareja,excepcional,,,10.0,2026-03-04,fantástico
venecia plaza centro,suiza,,2,persona que viaja sola,fantástico,,,9.0,2026-03-02,fantástico
venecia plaza centro,reino unido,habitación estándar,5,pareja,muy bien,,,8.0,2026-02-27,fantástico
venecia plaza centro,georgia,habitación estándar,1,persona que viaja sola,excepcional,,,10.0,2026-02-25,fantástico
venecia plaza centro,reino unido,,2,grupo,excepcional,,,10.0,2026-02-24,fantástico
venecia plaza centro,reino unido,,4,pareja,fantástico,,,9.0,2026-02-22,fantástico
venecia plaza centro,españa,,2,pareja,fantástico,,,9.0,2026-02-19,fantástico
venecia plaza centro,estados unidos,,2,familia,fantástico,,,9.0,2026-02-18,fantástico
venecia plaza centro,reino unido,,1,familia,excepcional,,,10.0,2026-02-18,fantástico
venecia plaza centro,reino unido,habitación estándar,1,pareja,fantástico,,,9.0,2026-02-18,fantástico
venecia plaza centro,macedonia del norte,,3,grupo,excepcional,,,10.0,2026-02-18,fantástico
venecia plaza centro,irlanda,,3,persona que viaja sola,excepcional,,,10.0,2026-02-17,fantástico
venecia plaza centro,estados unidos,,3,persona que viaja sola,excepcional,,,10.0,2026-02-17,fantástico
venecia plaza centro,reino unido,,5,persona que viaja sola,fantástico,,,9.0,2026-02-17,fantástico
venecia plaza centro,reino unido,,4,pareja,excepcional,,,10.0,2026-02-13,fantástico
venecia plaza centro,bélgica,,5,pareja,muy bien,,,8.0,2026-02-11,fantástico
venecia plaza centro,reino unido,,1,pareja,muy bien,,,8.0,2026-02-07,fantástico
venecia plaza centro,bulgaria,habitación cuádruple estándar,2,familia,excepcional,,,10.0,2026-02-06,fantástico
venecia plaza centro,reino unido,,1,grupo,fantástico,,,9.0,2026-02-04,fantástico
venecia plaza centro,reino unido,,2,pareja,fantástico,,,9.0,2026-01-31,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,familia,fantástico,,,9.0,2026-01-31,fantástico
venecia plaza centro,reino unido,,2,pareja,fantástico,,,9.0,2026-01-30,fantástico
venecia plaza centro,estados unidos,habitación estándar,3,pareja,excepcional,,,10.0,2026-01-27,fantástico
venecia plaza centro,bulgaria,habitación triple económica con vistas al patio interior,1,grupo,fantástico,,,9.0,2026-01-27,fantástico
venecia plaza centro,estados unidos,,1,grupo,fantástico,,,9.0,2026-01-26,fantástico
venecia plaza centro,estados unidos,,2,pareja,fantástico,,,9.0,2026-01-23,fantástico
venecia plaza centro,egipto,habitación estándar,3,persona que viaja sola,muy bien,,,8.0,2026-01-20,fantástico
venecia plaza centro,españa,suite superior,1,pareja,excepcional,,,10.0,2026-01-19,fantástico
venecia plaza centro,suiza,habitación estándar,1,familia,excepcional,,,10.0,2026-01-18,fantástico
venecia plaza centro,irlanda,habitación estándar,4,persona que viaja sola,fantástico,,,9.0,2026-01-18,fantástico
venecia plaza centro,estados unidos,,2,pareja,great upscale hotel right in the heart of valencia.,,,10.0,2026-01-18,fantástico
venecia plaza centro,macedonia del norte,,2,pareja,excepcional,,,10.0,2026-01-16,fantástico
venecia plaza centro,reino unido,,1,familia,fantástico,,,9.0,2026-01-15,fantástico
venecia plaza centro,turquía,habitación estándar,3,pareja,excepcional,,,10.0,2026-01-14,fantástico
venecia plaza centro,georgia,,5,grupo,excepcional,,,10.0,2026-01-13,fantástico
venecia plaza centro,puerto rico,,2,pareja,excepcional,,,10.0,2026-01-11,fantástico
venecia plaza centro,reino unido,,3,pareja,fantástico,,,9.0,2026-01-10,fantástico
venecia plaza centro,reino unido,,2,pareja,fantástico,,,9.0,2026-01-06,fantástico
venecia plaza centro,irlanda,,4,pareja,muy bien,,,8.0,2026-01-04,fantástico
venecia plaza centro,méxico,,1,grupo,excepcional,,,10.0,2026-01-04,fantástico
venecia plaza centro,serbia,habitación estándar,4,persona que viaja sola,excepcional,,,10.0,2026-01-02,fantástico
venecia plaza centro,estados unidos,habitación estándar,3,persona que viaja sola,excepcional,,,10.0,2025-12-31,fantástico
venecia plaza centro,estados unidos,,3,pareja,excepcional,,,10.0,2025-12-26,fantástico
venecia plaza centro,estados unidos,habitación cuádruple económica sin vistas,1,familia,excepcional,,,10.0,2025-12-25,fantástico
venecia plaza centro,francia,,2,pareja,excepcional,,,10.0,2025-12-23,fantástico
venecia plaza centro,estados unidos,habitación cuádruple superior,2,familia,excepcional,,,10.0,2025-12-21,fantástico
venecia plaza centro,montenegro,,4,pareja,fantástico,,,9.0,2025-12-20,fantástico
venecia plaza centro,reino unido,,5,pareja,excepcional,,,10.0,2025-12-16,fantástico
venecia plaza centro,irlanda,habitación estándar,3,pareja,excepcional,,,10.0,2025-12-16,fantástico
venecia plaza centro,portugal,,3,persona que viaja sola,everything was just perfect!,,,9.0,2025-12-15,fantástico
venecia plaza centro,españa,,1,familia,excepcional,,,10.0,2025-12-14,fantástico
venecia plaza centro,francia,,3,pareja,muy bien,,,8.0,2025-12-14,fantástico
venecia plaza centro,reino unido,,1,familia,fantástico,,,9.0,2025-12-13,fantástico
venecia plaza centro,estados unidos,habitación estándar,1,persona que viaja sola,excepcional,,,10.0,2025-12-12,fantástico
venecia plaza centro,reino unido,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,excepcional,,,10.0,2025-12-11,fantástico
venecia plaza centro,letonia,,1,pareja,fantástico,,,9.0,2025-12-11,fantástico
